db,g,i,r,u,y,z
rolling_nm_scale0.8_nslice2_v1.7_10yrs.db,24.4388608933342,23.398976972316127,23.986905953485888,23.391735396299286,21.993432531588578,22.753747398285583
rolling_nm_scale0.8_nslice3_v1.7_10yrs.db,24.433781957862443,23.39304707299233,23.98861468622829,23.385809787534207,22.000891416905645,22.74838206683707
rolling_nm_scale0.9_nslice2_v1.7_10yrs.db,24.44377993471329,23.394899776707817,23.983648141582336,23.389395382278014,21.99823191133985,22.747260345070547
rolling_nm_scale0.9_nslice3_v1.7_10yrs.db,24.437414972136132,23.39423866512098,23.985542522141017,23.389391984542588,21.990674056573045,22.74600695104672
rolling_nm_scale1.0_nslice2_v1.7_10yrs.db,24.439170946636963,23.391442600059918,23.98139888292185,23.388415097396113,21.992599495874746,22.746776146168365
rolling_nm_scale1.0_nslice3_v1.7_10yrs.db,24.43699166397499,23.393246174582934,23.978384940193514,23.391152059429782,21.99455732740045,22.739186949269172
rolling_scale0.2_nslice2_v1.7_10yrs.db,24.43991568770641,23.420960968409425,23.997248629030167,23.382829011103965,21.99346772543108,22.761163415690795
rolling_scale0.2_nslice3_v1.7_10yrs.db,24.442536786704192,23.409572541070617,23.996749977638615,23.38389493798557,21.994355502169615,22.760184679182732
rolling_scale0.4_nslice2_v1.7_10yrs.db,24.437496770045875,23.41280246894558,23.994016491671914,23.377726780668393,21.992809348541048,22.75627884738187
rolling_scale0.4_nslice3_v1.7_10yrs.db,24.435574601676898,23.407536818695704,23.993056504503258,23.378999562277794,21.992779073390587,22.755917552876085
rolling_scale0.6_nslice2_v1.7_10yrs.db,24.44194186316296,23.40380662174568,23.98887287868697,23.387913409240518,21.98892225010791,22.750063501980996
rolling_scale0.6_nslice3_v1.7_10yrs.db,24.43568206898577,23.399944778898053,23.98915885561287,23.384094108794233,21.988454625937624,22.74710987716469
rolling_scale0.8_nslice2_v1.7_10yrs.db,24.437965955094537,23.40071077145778,23.9833266226684,23.381610125361426,21.989426238443787,22.74510272778979
rolling_scale0.8_nslice3_v1.7_10yrs.db,24.42960022615544,23.396055044103065,23.983979086280616,23.380627021604113,21.991128140686996,22.740851103433044
rolling_scale0.9_nslice2_v1.7_10yrs.db,24.434738327031415,23.390223207362176,23.981860048627595,23.381435177155005,21.985638026478767,22.74298367620227
rolling_scale0.9_nslice3_v1.7_10yrs.db,24.432672757252178,23.386115232189532,23.97793421265646,23.37919299545168,21.981038409246413,22.738456873055803
rolling_scale1.0_nslice2_v1.7_10yrs.db,24.434611042490502,23.39041972857475,23.9774227906825,23.37531532617865,21.9867037375356,22.740271751686425
rolling_scale1.0_nslice3_v1.7_10yrs.db,24.430199342914342,23.38531937860191,23.971888886544747,23.38535157341539,21.98090923956497,22.73764750565121
twi_neo_pattern1_v1.7_10yrs.db,24.430235616172645,21.17083644230703,21.46265579016955,23.389595703511443,21.986631105853185,20.61405669642578
twi_neo_pattern2_v1.7_10yrs.db,24.438668744608215,23.08497032806018,23.764021836535722,23.39505990937379,21.990465054426537,22.534416141044595
twi_neo_pattern3_v1.7_10yrs.db,24.443332069741317,23.208191840940245,23.856312064471048,23.386464098605174,21.993893643699916,22.63655626319884
twi_neo_pattern4_v1.7_10yrs.db,24.447383346392275,23.27822255984884,23.901152394079688,23.389974397824357,21.99343415842919,22.67885834700046
twi_neo_pattern5_v1.7_10yrs.db,24.43762249002258,23.079279414302945,23.75918388629442,23.398175595028775,21.99230385382259,22.534246021087792
twi_neo_pattern6_v1.7_10yrs.db,24.44745870795399,23.127729628763035,23.797631109837113,23.39268952543502,21.992723546608193,22.579128262420237
twi_neo_pattern7_v1.7_10yrs.db,24.44417746156459,23.21311563953262,23.850867932313964,23.38946390901142,21.995521629879107,22.642653436663007
twi_pairs_mixed_repeat_v1.7_10yrs.db,24.436155824359986,23.42181963107575,23.99743553210844,23.397043607788074,21.999547251610153,22.759190211058012
twi_pairs_mixed_v1.7_10yrs.db,24.441393700555096,23.42510420614087,24.00295622848943,23.397349134319278,21.999126574354918,22.76416311004048
twi_pairs_repeat_v1.7_10yrs.db,24.457100940340993,23.424782761217877,23.98969330063908,23.396222816630893,21.99453597502524,22.754754812092195
twi_pairs_v1.7_10yrs.db,24.45226521583818,23.431251009981303,23.99596643257048,23.396219818589877,21.995610090276486,22.758373837135572
u_long_ms_30_v1.7_10yrs.db,24.43121863231047,23.405968261388892,23.992975535246558,23.578304739455522,21.976199649715383,22.758100496891295
u_long_ms_40_v1.7_10yrs.db,24.442792254784784,23.390266398152182,23.995907751434245,23.805402246140243,21.978305152579523,22.757565902935923
u_long_ms_50_v1.7_10yrs.db,24.43059160986353,23.388146121061975,23.991732661962626,23.971088681717344,21.974215105511675,22.75437412829477
u_long_ms_60_v1.7_10yrs.db,24.437089499986463,23.382413296274617,23.989044932779887,24.101804095640524,21.975398087359856,22.755055270460765
