uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
68139900,135051804,157099428,177389496,0,34376832,49262688,122620788,158392692,171375264,93316608,25524576,148803408,166194936,139312692,12843468,169029252,150213420,23459472,109859580,29527704
32637816,73585260,116313120,154009296,0,45787104,22770360,111615732,153133272,151560324,102105936,6300468,118935540,151244640,132176880,7591104,139800384,143579340,7022340,84472560,26017596
23260572,101671128,115317864,161702064,0,250560,21662208,111204900,155935224,146284344,97639344,3393864,154307052,158631552,134050104,1747188,126944244,147062916,4484016,117037800,15962400
26991432,118520712,117475776,147811500,0,625428,34711308,95742144,155201472,150628176,56112156,10165500,143627508,147340548,136047744,29684736,134211024,159599880,21040920,116659908,29257740
7950708,42100668,32505552,44898948,0,466236,7074252,26674380,41993496,72598212,21002616,2962008,36499356,47133684,42984180,2965608,30678948,37915632,2873736,30447144,7424604
7423704,60873192,45849312,97911720,0,51840,6797664,40828284,83068920,136629864,25222248,1872072,60930288,67429224,68649804,1822104,37084608,82443960,2650176,65666664,4829580
27513216,94841676,48969864,53187840,0,1268208,28982952,53338392,66134700,39222504,21969576,13037400,59133600,53658432,40626648,15031116,50542596,58589964,15130512,55353060,20165256
51269652,46695204,25766532,26471448,0,228240,41671872,33298920,6301692,32366160,14932044,20441304,29565252,13162104,18188388,23580468,34396956,5019552,29570220,23541444,22802328
65051712,20568420,11335176,10606644,0,2668032,52217136,17406864,10872,54141624,30000168,30179448,4791924,1742472,50001588,26789904,6297732,124128,27980136,5223240,29317824
66198672,13947048,431892,5147712,0,1286028,54703584,1863504,0,40075416,25028460,28394388,1958868,1544796,30142152,24463188,2176776,0,28248948,130824,25016580
31608252,77134068,50193792,61280244,0,4780044,27742572,50553792,63333792,68557500,29485800,14136156,60040836,53317368,42824412,11406240,56567196,45497520,12889368,41980752,14520384
28394352,76972356,41197104,55919376,0,991692,27158328,44103492,62346852,72632268,28575828,12409128,61150140,47151684,34660908,12592116,47672964,44611236,14647176,48837024,18807588
32403780,65350764,45621216,52575948,0,1265076,31100328,52617132,63169668,56552760,19201572,14474160,61807140,57238776,44437140,14518008,52549056,44870544,16461360,44437860,16139448
30935844,79302888,42412284,55355004,0,546516,27095364,42921828,59764752,38879784,14704524,14613480,61125912,52082532,34456140,13482396,53948412,52660152,13497552,51599340,18054684
26830188,88569756,45510372,62803440,0,1059048,27821376,47636028,61673328,77612292,34600536,11811888,61771140,61534980,56760480,13162500,52300476,55208448,17526168,57097296,16628220
29199384,79990020,37898388,51060816,0,1766952,32788548,46176912,60983280,84857904,31067568,17471520,67203324,67177728,54076356,15198516,53468784,54953604,15495660,55139400,21240828
30557664,86702364,46522296,58459896,0,5246208,30121524,47631960,53391348,70850196,29293128,14529132,62538084,60529212,46522620,13001400,53683704,54179532,14917032,53937252,19755504
33146316,84539772,42876180,53304192,0,2446776,33696684,49144284,56041200,72379584,29047572,15389604,64673604,59156100,55670760,12250656,54149256,59645448,14292720,57072168,21175560
35369244,71786160,44250732,57805452,0,3268692,30207276,45844704,66024648,41849316,20240892,14793408,64146492,56407392,56209176,12989844,57911436,59581980,14358312,57968640,19483812
30381408,72706464,46714572,49491936,0,1176228,32647608,49833936,60460812,58931100,26220564,15783228,65914920,65887128,50070240,11934972,57742632,58840560,16535772,55821600,16379892
35018208,78912900,43173828,50458824,0,3877272,34470720,46188252,61927164,71226288,53515800,16690572,65277036,69721272,88911684,14311908,59301576,59067144,19115316,57243600,13632876
33121656,88626852,39334464,61592760,0,2121984,36826812,46919304,58947768,44921664,23224788,15579540,67910832,68675904,61887024,14069664,54463608,59581188,15964416,58805172,20238444
25822872,94132512,64549728,88415388,0,3132504,30385800,63102888,78690384,84396708,36143136,17244468,69190848,78973092,63319824,11538360,65132964,65920032,15104448,55748844,25091604
28112400,98155656,62128224,76980600,0,364932,26973180,65429136,72610092,59007024,41182632,15521616,68679180,80330508,66575844,12856032,64258200,65235816,19917108,59927076,22013892
26202060,118450152,65622996,72291384,0,7914888,24057468,60622992,77971716,95492304,33344496,13995972,69062616,73047600,76361580,14597712,67069476,68332320,15644340,65195856,22071888
22580208,84210768,60354360,73935504,0,4363848,26699688,63218448,80451288,77364072,38963376,15419664,71434980,81968184,86017824,12440268,65649348,70145640,17353224,64487376,21275244
29683656,98448516,65599236,77565060,0,7412796,23902416,59039784,75892752,72324576,42910236,15950484,70969752,75865644,68793624,16410204,65739132,70108164,18985644,66657996,25469820
27093132,109523916,60360084,80872740,0,5640660,27498456,60931836,82418112,101960604,39090744,16729164,71978184,75093372,76708440,14615532,66035592,75257892,17976960,70783776,22330548
26574336,105857568,60021432,92040336,0,1251360,29145816,61781976,81835200,74275596,47575404,15730416,71776224,78404436,76673592,15296364,69103260,71358876,23655384,67542948,24485436
26860500,107461764,58273272,76175136,0,14665752,31472352,58913028,79970400,70842564,23998932,16200972,73251864,79844112,97646868,12384972,68025564,72723528,18298656,71574804,22949424
27456984,97622316,60797700,68261868,0,1578924,27124452,63241632,75991068,83107872,29424960,19167372,70354584,77618016,78653592,17497224,68240412,74340864,18954864,70162236,19356480
31905504,106210080,57649032,73701396,0,6813540,29981556,62652132,76528692,65139948,20274840,16905240,71975592,84445812,77006376,13968144,67731408,75520476,20557512,74020680,24106176
25597908,86858100,58458888,71237088,0,5555844,30254580,58407336,76546800,62405820,38298456,18411552,72317448,81670860,83383848,15336828,72352224,76844952,19908036,67999248,24391152
28446480,99469548,52470936,70837848,0,12489696,32290776,62636040,80401428,110056608,29272572,18298944,73655208,86192028,79669224,16880904,71085312,77686848,21111732,71333208,22645116
7538508,30161160,53554176,43781616,0,1060488,64188,26210988,45296748,66856176,33513120,233210556,99312372,148070268,57758688,233793324,54349560,43228620,235668672,50374764,0
14355108,44804052,46079712,46415196,0,199116,6963948,36688248,51438024,68294916,15244524,69891840,64179360,84318372,36997344,75272580,50112864,42271020,70450848,51339420,1484820
18370692,66350016,51944112,50310756,0,2042316,11233044,46935252,55415844,65337444,19917468,65453004,69944436,59418036,35597952,67749156,51888816,46482264,64753956,48148704,8065224
23817024,68529024,48732768,49884768,0,2538360,13244796,42753996,54756324,93177108,38753784,62319420,64560780,55742832,95801832,61314156,46624932,46506996,58733064,52939584,10349568
13225284,45570312,51603228,49289508,0,1776312,5249088,39196512,51539184,45708876,14140908,74553912,66057156,87378048,55479564,68727996,47218176,50963256,68468220,52005456,2518056
18846612,46904868,43800336,45957564,0,464940,8712396,37699740,53073108,45725328,14162724,68947488,59975208,54698652,35234604,68160816,52516224,49628124,68607144,48099384,3915324
20843676,64763676,47302956,47503836,0,343656,12107592,37962900,55807668,61291800,20167848,67622256,68989032,57049884,39684420,68484492,40371444,48072384,61852320,59123124,5673960
28844712,44697996,67981464,57912012,0,2411208,24499656,61793172,78119352,74261952,13772556,13785768,84779964,83078964,89611164,18343872,62144604,81099396,11199600,83601468,17500572
30210372,60100524,65095560,49465980,0,188532,25268472,60201684,65610000,64572084,32740380,11856132,81445860,64723464,44811396,15932520,59184720,63232992,13358808,79368624,20691036
25386228,98688564,32678136,57920292,0,315072,26653716,50534856,57252924,39909060,19964196,19899360,77102928,66822048,51552972,18540432,49464972,50825952,21905712,66024324,23716260
29592216,134301132,27585000,42712560,0,185400,29497752,36839916,53218296,67774500,27811404,21540276,73636308,57477276,38289780,21626100,37535184,37383984,20562516,57914964,25711488
53791596,57024900,45318816,36347400,0,536256,40028112,49683168,15648156,90764424,11689488,24428016,50302260,11374380,29703996,21085560,49518900,8354808,22601160,42900156,29236248
32227020,56592720,45292032,30160692,0,230688,32575140,38005560,11168568,46329408,18672300,17088840,44484552,19595304,36322992,12519108,45142596,11077452,19406628,43221672,18973584
17896788,75658284,44373096,38859876,0,196488,28225332,33838920,11634012,52836840,28626156,11228508,40764060,12762864,31353444,5985900,41218812,3861108,14536224,39456504,17376192
8362260,32165388,43484220,26758620,0,4340736,21469680,37297296,16929792,94617216,15310584,5667768,25285392,14562072,31552416,2469960,42460920,7065828,6225300,31392108,6569064
