uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
5768748,15663096,19316268,29586816,0,399168,3220020,16570296,26132580,20464740,11807172,1025892,25048332,22500144,26900280,1360980,19505124,22875768,772812,14218452,6349716
5868864,14756724,20943000,29070900,0,407988,1633176,15917580,30199356,33776208,14832036,740340,25865532,27619632,29250720,774432,20330712,24864912,359532,19319436,5738472
5143428,27217476,23952744,61613712,0,51840,2441196,21589812,59634072,78827616,20995920,8496,34632288,48807468,56218896,810216,18111816,66122460,781704,44697600,3108024
20298924,26585856,28435032,29725380,0,1260252,16726716,35234172,42807132,31807440,14525136,4131612,37321740,38304900,32932872,3767148,32221764,39230748,5208516,32187816,11977344
42116544,22328496,9756792,8863920,0,222480,23311620,19040220,882144,20939724,13320180,6873228,9716436,4324932,16861716,9751572,21058812,1777140,11641680,9052704,14068764
53353800,8404992,4400280,3051180,0,2589300,35906976,6595776,0,25940052,15483852,12424248,1496556,1015704,32608584,14069448,2250828,53604,11660400,865152,18453996
57464136,3425832,88992,887688,0,1286028,36274428,486180,0,26338356,13709736,11241108,783864,741420,16734672,11003616,8244,0,13789584,0,17374464
22825476,33659172,28958652,37449036,0,4773276,13844664,31023396,38029932,38641644,25562952,6088212,33989544,36210456,37865304,3371112,35696844,24865920,4720716,19976400,9560340
20836656,39745332,23662332,31489776,0,984924,12068028,27171468,39155832,33814656,19001844,3527676,40127616,30573396,30954636,4052124,29609604,26465832,6394608,27599904,11752380
26263224,39548160,27652644,26707068,0,1239732,13740768,31743684,45043056,25186248,16190856,3318336,40228272,37207080,38701224,4396068,32691420,24483960,6470856,21201300,9814788
22915296,38827008,24837048,30723408,0,533484,13164372,23841324,35803656,26373852,13580280,3177432,37409580,35008992,31830048,6067512,32263164,32073804,5382360,25049880,12480876
19125504,38618676,25015752,28017684,0,1018836,13769820,28076868,39867336,42979392,22731588,2991996,39573792,45015444,47581848,3790944,33921360,39265740,5672124,34228044,12005496
21257460,42793560,22232052,30180060,0,1760184,11144016,25873056,43931304,38108808,22982040,4972860,48162132,47429136,45987552,6018732,33033816,37470888,6961104,32081184,11374776
21397716,44403912,23546700,33168708,0,5122332,14153364,28065960,34737372,38467764,26166672,5777532,40951296,45997524,40039596,4959504,35851068,38572344,5277744,30526236,10661076
25420968,44093988,24234948,29836548,0,2440008,13490496,31308336,38673432,44976132,26480340,5822676,45854640,43138152,44581140,4626540,38078676,43300008,6095052,37815012,13045824
25885188,43518780,26839980,31364676,0,3261924,17331624,27374472,40432572,32710572,19151640,5434524,41809104,40217184,43122420,3710268,38674296,45116856,4930992,36243540,11246400
21943224,44923068,27327780,29703132,0,1169460,14502636,29919852,40618008,35290548,23792760,5846076,46109556,49551552,45506016,3375396,42449688,42736824,7660116,37245204,9440244
26082504,43885728,26817084,27795672,0,3499452,18711936,26469108,40668264,33748776,29093040,5006484,46131444,48727728,49108752,6174288,43287588,39819996,6832116,36560520,9438444
24974604,50550192,18278532,30617712,0,2115216,19940904,28138968,37363068,31904712,20326968,4451364,46752300,45300456,52812216,5390892,36280224,41493528,4831668,38583180,12622824
17690040,44569296,45302256,53787924,0,1593936,14394132,47171736,60443460,57069612,33622740,6164676,54328824,58618656,58585788,3873780,48323052,48658428,5166576,40972284,15973704
20133684,46233972,48023028,48781944,0,359460,14043312,46731600,60430644,50829012,36734472,5663916,53553348,57820392,57697704,4796712,52154388,50551668,7158744,35665236,13797000
20513016,47953368,44178120,56251476,0,1900044,10386288,43749828,62118828,54486540,27318096,4537764,54926784,57525408,65548800,6555420,52831584,55852020,4464288,45973044,15210792
18399456,47930004,39237948,51545196,0,4212432,10911348,47312892,60478452,59115528,35255916,4223700,58035348,67142844,59089140,3998772,51204060,54681984,6290712,45931968,14181408
20287728,50052132,45214056,54410220,0,6960960,10000548,43253748,59480424,55826424,36137700,4901832,57085200,56617560,60904044,8604864,53814708,54231048,7215048,47221740,19078956
20572200,49350708,39002580,51311808,0,5628204,12045924,44574840,60588324,54802476,31971024,6468192,58030632,62746416,60792336,5207436,51956712,60184872,5679288,52674588,15375924
18686088,52212456,39879324,58446360,0,1231848,13353048,41645268,61346268,60347196,42939000,4365360,59480172,60506460,70782372,5386104,53501652,58253544,7045704,48987612,15248952
18408996,51687720,39073320,50119020,0,3182112,15353748,44027388,64096020,49024188,21296160,6238332,56225556,65615544,63798156,5885820,56022840,60389676,8144496,52836912,16053588
17070228,53753616,42048720,46864440,0,1551240,13457556,45590040,60406920,53511480,24093072,6314220,55011600,63518796,63871416,6638580,55343952,60817680,7482564,52892748,13522212
21070224,55616292,39748140,45750384,0,4527396,13740516,42807312,56610576,50618952,19951020,5184972,57191508,65201436,70388676,5173416,56258208,59174352,9707220,56157984,16356096
17088084,53154684,36934380,50583060,0,4951152,15565644,41458176,54987336,56689668,35377776,6589800,56617200,64534356,68495796,5104944,58864464,59831568,7610616,52323300,17435340
20652264,54992916,29730384,47734776,0,10308060,16529004,43299936,61464708,55915668,27960732,6953040,58079160,67730256,70708428,7359408,57048012,62321184,8510436,55168884,14853384
4770396,3225132,32023044,23530536,0,1060488,0,9678960,22730868,24894936,11415348,0,37454832,23676984,21904812,0,21513276,24942240,0,26769096,0
10934100,17184348,24963588,24114168,0,199116,2105928,21670632,30058920,28462140,10049652,0,39848112,31757868,26724888,104724,28166472,23779512,457380,26517708,925128
10926972,21827736,33062148,26667576,0,2042316,3883644,28855548,34851924,35102844,17020800,109368,38315592,35167284,31734828,473940,30512880,30500820,389700,31389876,3708144
16512732,25036812,30370608,26132472,0,2538360,3993660,24596136,33453072,30908988,14306652,652752,43454268,36602568,39076524,1045944,25848756,30594636,1504188,32900400,5291424
8718876,14254488,28699740,28003392,0,1776312,1144620,18383544,30393072,27118836,12489264,4752,37355292,31946364,36505332,0,24491700,33776496,0,25513272,2015208
13243176,18155448,26352972,28538388,0,441720,1950084,19875276,30894300,24869952,13806864,33156,32566968,26427888,33085116,752580,27910584,26330004,0,23819292,1412532
14709816,22958136,28980900,24472872,0,150048,4534308,24223104,32321880,35404380,18038304,1137528,38439504,34475076,35257932,407952,20703672,29210976,1287612,34273368,2511252
21621996,16461180,48197628,36376488,0,1524456,8540424,39870216,58861800,45822312,11239092,4925484,75428424,53893152,52555284,7988904,43135776,63095328,5582484,70318512,10029744
24733872,15119784,46135692,21323700,0,112608,8597484,40062564,44393580,35833176,16371540,2980980,72302400,49997988,27276768,5690448,38599416,45090108,5239980,65966904,13127004
17753076,44902980,16514568,27669816,0,315072,10512396,31145652,36818604,31529160,19748916,8512380,61881408,47100024,34457508,6937344,30331008,34366464,8137296,47435904,15079752
22071816,51250248,15474060,20446092,0,185400,12795444,18666828,32774328,39226068,14482548,7629084,59622804,37819656,23382036,8789652,21081600,17574192,9604440,36821124,14142024
45552996,20533320,22917492,16934292,0,529560,25661808,32132412,5031936,26739468,11219256,9791928,28555272,5229648,25374672,9017028,29757744,2480652,10429344,21705912,17902548
24509052,27084744,27047340,12974328,0,224928,14945364,20847744,3570012,34996284,14129532,5566464,22592412,10224504,31393620,5126904,28459620,2645316,6275124,18998064,12481164
12020112,20651652,26106624,20147364,0,117756,11619612,17545212,3227076,26423028,22335876,2891952,19410228,3327552,28155924,2763576,23395644,1412100,4526784,15554844,10331856
5222700,14412384,21449196,9244476,0,4015836,9664452,19851768,4009932,34060572,14577444,956304,9185832,6656616,29871720,807480,26833284,2859012,1882980,14744304,2933532
