uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
12,12,12,12,10,8,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,9,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,9,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,11,10,12,12,12,12,11,12,12,12,11,12,12,12,12,12,12
12,12,12,12,12,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,11,5,12,12,12,12,9,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,9,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,9,12,12,12,12,7,12,12,12,9,12,12,12,12,12,12
12,12,12,12,10,6,12,12,12,12,6,12,12,12,12,12,12,12,12,12,12
12,12,12,12,10,3,12,12,12,12,3,12,12,12,11,12,12,12,12,12,12
12,12,12,12,7,3,12,12,12,8,5,12,12,11,6,12,12,12,12,12,12
12,12,12,12,8,6,12,12,12,10,4,12,12,12,11,12,12,12,12,12,12
12,12,12,5,1,0,12,12,9,6,2,12,12,12,2,12,12,12,12,12,12
12,12,12,11,5,1,12,12,12,8,3,12,12,11,5,12,12,11,12,12,12
