uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
306295474,306638244,305881923,302118420,151572916,85323273,307908105,307908105,306108088,268331305,241945123,307908105,307864821,296946133,262533979,307522051,307522051,304889201,307908105,306638244,306638244
306295474,306295474,306295474,304889201,240850288,95868163,307908105,307908105,307108500,293953244,247416235,307908105,307864821,302005459,278165075,307908105,307908105,304495457,307908105,305968830,306295474
306031576,306311600,305295062,302308060,234924933,61733492,307924231,307195407,305051454,300887263,289331475,307581461,307167910,302601961,296259320,308250875,308250875,304909008,307857131,306244500,306638244
305968830,305968830,306295474,299667652,218279720,80533031,307581461,307522051,306501832,286267525,213432244,307908105,307522051,301498775,289603703,307908105,307908105,305275255,307908105,306295474,306295474
306295474,306638244,306295474,301948525,166266711,53253004,308250875,308250875,306108088,300893099,256266347,307908105,307128307,291077495,276147492,307514361,307908105,304822101,307908105,306252190,306295474
306295474,306638244,305901730,304117982,174042476,78293182,308250875,308250875,306388112,297206462,243017036,308250875,307837324,303134433,286581887,308250875,308250875,304775481,308250875,306638244,306295474
306638244,306638244,306638244,305102125,168293707,73512262,307908105,307908105,307128307,299716211,275971406,308250875,307908105,299612620,275296365,307908105,308250875,304775481,307908105,305582776,305901730
292457622,292926756,292926756,278283506,158404577,135849549,307801029,308250875,306975390,296167291,261167429,308250875,307593376,306098432,283733592,308250875,308250875,293437820,307801029,293437820,293437820
306295474,306295474,305909420,305169225,202747321,19443322,307908105,307908105,306388112,295235420,248310385,307908105,307908105,301860851,272447666,308250875,308250875,304495457,308250875,306295474,305909420
306638244,306358220,306252190,300841102,156757700,20813622,308250875,308250875,306501832,293325308,269064896,308250875,307522051,303823449,285465496,308250875,308250875,305102125,308250875,305901730,306638244
305909420,306295474,305909420,302927484,175842567,16450221,308250875,308250875,306399742,280953104,225763226,308250875,307514361,297921467,273668247,308250875,307924231,305189032,308250875,305909420,306295474
306295474,306638244,305189032,303517075,216733457,176477299,307908105,307242027,306108088,302671165,251654420,307908105,307908105,304027731,273007339,308250875,307864821,304395174,308250875,306295474,306638244
305582776,306638244,305189032,304121033,239461400,123958681,307908105,307908105,306340332,293386125,250407999,307908105,307908105,302803068,268501697,307908105,308250875,305575086,307908105,306295474,306295474
305909420,305909420,306015450,303021109,171864040,102668983,307522051,307522051,306108088,285476753,248220497,307628081,307234337,306108088,291372616,308250875,308250875,303463534,307864821,305495869,306295474
306638244,306638244,306295474,289885679,189459027,94237727,308250875,307522051,303573466,279553027,247596287,307908105,306470808,299399514,273534967,307857131,307857131,303279843,308250875,305881923,306244500
306252190,306244500,305582776,297939464,211689400,28120482,307864821,306915383,303764697,276254290,230855586,308250875,307970851,292051163,249770683,308250875,307522051,300710050,307908105,305621706,306295474
306638244,306252190,305917856,282932027,140417440,39697900,308250875,307100810,302485596,233352346,200126786,307857131,306494142,251609418,231066480,307908105,307514361,298513785,307857131,305118251,306311600
306638244,305881923,305578422,257863242,150421581,16071416,307908105,307908105,280538151,259627436,201969922,308250875,307628081,299468224,226255410,307908105,307522051,300037233,308250875,306638244,306638244
306295474,306295474,306295474,304495457,216028049,125191447,307908105,307908105,306108088,301258264,274145601,307908105,307924231,300221005,286869136,308250875,308250875,304495457,308250875,306295474,306638244
306295474,306295474,305909420,304822101,236697319,72839423,307908105,307908105,307242027,302116723,279967624,308250875,307970851,300821054,285042224,308250875,307908105,304775481,307581461,305925546,306295474
306311600,306252190,305968830,302007817,183431183,96168354,308250875,307908105,305450589,257011508,243151707,307908105,307234337,291456030,281206425,307908105,308250875,304909008,307908105,305189032,306311600
306295474,305909420,306295474,304495457,241439991,149589388,307522051,307864821,306434732,298509213,253485441,307908105,307494554,300350298,268801348,307908105,307864821,304822101,307908105,306295474,306295474
306295474,305968830,306295474,304909008,216805283,27458646,307581461,307924231,306521639,286060599,262901974,308250875,306844602,302333336,280107208,308250875,308250875,305161535,308250875,306295474,306638244
305881923,306224693,306295474,304495457,258533102,106669722,308250875,308250875,306108088,301763456,272753677,307908105,307522051,305195054,276550918,308250875,308250875,304495457,308250875,304909008,305909420
306638244,306638244,306295474,304121033,244123404,89497609,308250875,308250875,306501832,290075587,270845633,308250875,307628081,290678967,291165971,307908105,308250875,304495457,307908105,306295474,306638244
306295474,306638244,249913684,305215845,52967340,52196628,307908105,255512263,307242027,80647886,86591476,308250875,300373097,302267988,211280985,308250875,307790282,122584480,308250875,305601899,306638244
306638244,306638244,297938933,241709772,143019548,30398167,308250875,304916972,285093603,222308006,173669210,308250875,278284561,219070060,180367745,308250875,304241647,287588932,308250875,305474803,306295474
306638244,306638244,300204824,268364888,223448109,33855784,308250875,307908105,295909180,241385971,92082766,308250875,306665877,192150732,229651938,308250875,307864821,268191166,308250875,305901730,306295474
306295474,306295474,305909420,178627593,87516383,38884878,307908105,307581461,201249585,203584952,151052500,308250875,307514361,274388281,216036654,308250875,308250875,301738449,308250875,304495457,306295474
305164871,305578422,305118251,202119620,67327459,10501771,308250875,308250875,305051454,290099870,264678041,308250875,307242027,298674487,280052898,307908105,307908105,304157651,307908105,305901730,306295474
306638244,306224693,306638244,303140257,216042957,208862690,307494554,307581461,304846258,284391048,213771006,308250875,306584528,305077783,294944516,307908105,307514361,304202750,308250875,305944669,306638244
306295474,306638244,305909420,304822101,248481142,170597391,308250875,308250875,306108088,291332153,225498484,308250875,308250875,306108088,292557502,307908105,307908105,306015450,307908105,306311600,306638244
306638244,306638244,306311600,304117982,239896952,88156152,308250875,307908105,306388112,300598932,176546143,308250875,308250875,304152039,284066884,307908105,307908105,305235652,308250875,306358220,306638244
306295474,306638244,306295474,304495457,193589028,64149257,308250875,308250875,306494142,304060999,192202932,307908105,307908105,304465189,285722830,308250875,308250875,305515676,308250875,306638244,306638244
306295474,306295474,306295474,304822101,253058264,158806117,308250875,308250875,306060308,298959656,231998455,308250875,308250875,303800133,287966125,307908105,307908105,304909008,308250875,306015450,306638244
306295474,306295474,306295474,303837958,246562332,148482362,307908105,307908105,305450589,300274139,281645286,307908105,308250875,304043777,282364193,307908105,307908105,305555279,307908105,306311600,306638244
306295474,306295474,306295474,304909008,170828711,153786954,307908105,308250875,305733664,297339243,267132223,307908105,307522051,302737366,294422251,308250875,308250875,304495457,308250875,306638244,306638244
306638244,306311600,306638244,304889201,247977506,207371846,308250875,307522051,306108088,301778372,283990936,307908105,307908105,302651485,284427776,308250875,308250875,305189032,308250875,306244500,306295474
306638244,306638244,306638244,303293668,228440614,112715381,308250875,307908105,306521639,303824518,289113834,307908105,307581461,304209887,293411010,308250875,308250875,305901730,308250875,306295474,306638244
306295474,306295474,305925546,304471093,230218303,174542515,307908105,308250875,306915383,292222680,269421830,308250875,308250875,305012674,281424759,308250875,308250875,305637832,308250875,306638244,306638244
306638244,306638244,306638244,304495457,274814594,101012347,308250875,308250875,306108088,303543817,276212378,308250875,307908105,303862352,285011279,308250875,308250875,304775481,308250875,306295474,306638244
306295474,305909420,305881923,305601899,245542605,116031921,307908105,307908105,306501832,302046831,270447770,307908105,308250875,303840961,290104077,307908105,307908105,304775481,307908105,306295474,306295474
306295474,306638244,306295474,304495457,239219868,79198637,307908105,307908105,306521639,292945909,262946293,307908105,307581461,300878664,284278615,307908105,308250875,304495457,308250875,306031576,305901730
306295474,306295474,305901730,302121097,202772281,124943840,307908105,307908105,306108088,266141899,193871024,307908105,307522051,288260818,229426918,307908105,308250875,304495457,308250875,305925546,306295474
306252190,306638244,305582776,295642369,224984074,78087761,308250875,307924231,306287829,288602568,222005197,307924231,308250875,303161848,280834259,307908105,307908105,304775481,307908105,305909420,305909420
305968830,305968830,302617208,246005681,114066749,39300840,307908105,307108500,303640272,211875796,163152395,307214530,307230656,276200676,167426571,306887886,307167910,304121033,307167910,305515676,306311600
305909420,306295474,304838370,257747629,174826238,26064652,307908105,307837324,301167636,220756614,104576855,307522051,307128307,300184182,145699195,307522051,308250875,247013935,307108500,305495869,305925546
