db,brightness,color,footprint,star density,depth,family
filterdist_indx7_v1.5_10yrs,0.2103497717040319,0.6684228882443856,0.2952755905511812,0.10236969481432939,0.9120102361944761,filterdist
filterdist_indx8_v1.5_10yrs,0.2299079110396243,0.5655135188611313,0.2877765279340083,0.09873142483452188,0.9027539465960837,filterdist
footprint_add_mag_cloudsv1.5_10yrs,0.2437620925346934,0.5012406117792948,0.28365204349456324,0.09727401252694086,0.9178525032752781,footprint
footprint_big_sky_dustv1.5_10yrs,0.017660482247757223,0.010283073580399472,0.03674540682414699,0.019056950037236793,0.6855615307273571,footprint
footprint_big_sky_nouiyv1.5_10yrs,0.0,0.0,0.0,0.0,0.7012114401865902,footprint
footprint_big_skyv1.5_10yrs,0.0,0.0,0.0,0.0,0.6306327826762144,footprint
footprint_big_wfdv1.5_10yrs,5.473732915652005e-06,2.5384645228526875e-06,0.31008623922009754,0.099478536914515,0.8210031261566985,footprint
footprint_bluer_footprintv1.5_10yrs,0.3743984263923612,0.47326761800776257,0.2641544806899138,0.09128180600112998,0.8742816133208138,footprint
footprint_gp_smoothv1.5_10yrs,0.1985001937822535,0.4828373453447933,0.2750281214848145,0.09389555380515179,0.9203923467390401,footprint
footprint_newAv1.5_10yrs,0.0,0.0,0.0,0.0,0.14400247930945428,footprint
footprint_newBv1.5_10yrs,0.0,0.0,0.0,0.0,0.3050278641811817,footprint
footprint_no_gp_northv1.5_10yrs,0.23259551517634197,0.4734032445448125,0.256092988376453,0.08578475104548712,0.9319035894863573,footprint
footprint_standard_goalsv1.5_10yrs,0.23498136091054034,0.5258650367685317,0.2892763404574429,0.09888291245147085,0.905460610449258,footprint
footprint_stuck_rollingv1.5_10yrs,0.1584071031558069,0.4778426798344665,0.14866891638545185,0.046022363625546424,0.7766443445109524,footprint
goodseeing_gi_v1.5_10yrs,0.2127681032298627,0.4992620648335592,0.29040119985001883,0.1002607535177313,0.8907853625016903,goodseeing
goodseeing_gri_v1.5_10yrs,0.23031847468887356,0.5422479337211366,0.29546306711661047,0.10249088784303648,0.8842846546083254,goodseeing
goodseeing_griz_v1.5_10yrs,0.21690290888642733,0.6246254403169872,0.29677540307461575,0.10303017801266429,0.9012923560617245,goodseeing
goodseeing_gz_v1.5_10yrs,0.2364788503472818,0.7441404002560378,0.2943382077240346,0.10174867807794233,0.892882949605235,goodseeing
goodseeing_i_v1.5_10yrs,0.25106375058174013,0.5171178946677664,0.2815898012748407,0.09618462667245738,0.8881229324368362,goodseeing
greedy_footprint_v1.5_10yrs,0.25372668475034516,0.4941143322844064,0.28027746531683545,0.0960577232362933,0.9029396150705525,greedy
roll_mod2_dust_sdf_0.20_v1.5_10yrs,0.025035478252777143,0.022054491578556754,0.0376827896512936,0.020800871708026473,0.5982663217450082,roll
rolling_mod2_sdf_0.10_v1.5_10yrs,0.22487746121778648,0.576823574869231,0.29077615298087744,0.10004284628474101,0.8331557139729172,rolling
rolling_mod2_sdf_0.20_v1.5_10yrs,0.2588302273520563,0.5917971965498572,0.2892763404574429,0.09886426962793739,0.8297254446713496,rolling
rolling_mod3_sdf_0.10_v1.5_10yrs,0.2586928297264496,0.7241918445622617,0.29171353580802406,0.10122691784735405,0.7705620381376288,rolling
rolling_mod3_sdf_0.20_v1.5_10yrs,0.2882232551504551,0.6690179640111025,0.2915260592425947,0.10088918783627598,0.776941312871338,rolling
rolling_mod6_sdf_0.10_v1.5_10yrs,0.37316192371218754,1.0,0.29302587176602934,0.10058371185637735,0.6968437457043585,rolling
rolling_mod6_sdf_0.20_v1.5_10yrs,0.3199559736391421,0.7746980700756747,0.2937757780277466,0.10137133345718888,0.7202927461146481,rolling
short_exp_2ns_1expt_v1.5_10yrs,0.654778484108341,0.6362067866825276,0.2949006374203225,0.10367874698227694,0.7743084070044102,short
short_exp_2ns_5expt_v1.5_10yrs,0.5620687383391281,0.6347983366128739,0.2928383952006,0.10252146327858684,0.7692917872355798,short
short_exp_5ns_1expt_v1.5_10yrs,0.955659958714182,0.7375860674610782,0.30896137982752164,0.10981452873873779,0.4062470306701909,short
short_exp_5ns_5expt_v1.5_10yrs,0.5848284796063038,0.758817311256716,0.30277465316835406,0.10743688392187198,0.44618511462068616,short
spiders_v1.5_10yrs,0.179034025693105,0.48268517549471746,0.2767154105736783,0.095500466562998,0.9186771330709546,spiders
third_obs_pt120v1.5_10yrs,0.27191306276881333,0.5359829663852921,0.27521559805024376,0.09515868898298223,0.8887758136367365,third
third_obs_pt15v1.5_10yrs,0.18940344117715727,0.5104836240915528,0.2804649418822648,0.09576830776771247,0.9160808380283277,third
third_obs_pt30v1.5_10yrs,0.2851068175201017,0.684728998700602,0.2855268091488564,0.09785357323455635,0.9126303166529698,third
third_obs_pt45v1.5_10yrs,0.22426067867908517,0.48822487603650955,0.2808398950131234,0.09733903532155039,0.9127720239760818,third
third_obs_pt60v1.5_10yrs,0.2656251065088726,0.5388140742652124,0.27746531683539566,0.09589982154880146,0.9057474400267819,third
third_obs_pt90v1.5_10yrs,0.2338379620045789,0.5662230242420443,0.2825271841019873,0.09752038621448321,0.9152579184425337,third
twilight_neo_mod1_v1.5_10yrs,1.0,0.5582572650605218,0.298087739032621,0.10474955304166574,0.677920237924487,twilight
twilight_neo_mod2_v1.5_10yrs,0.6436753795859347,0.5224712550782098,0.2911511061117361,0.10129928546334988,0.8339035207186146,twilight
twilight_neo_mod3_v1.5_10yrs,0.5308267811236099,0.5488006823060237,0.292275965504312,0.10079329068447593,0.8609144834243011,twilight
twilight_neo_mod4_v1.5_10yrs,0.42627463441484165,0.5228671671066683,0.29058867641544817,0.10112095916307502,0.8805422708963537,twilight
u60_v1.5_10yrs,0.14132873189253273,0.41813457978776847,0.23959505061867267,0.08356788034452535,1.0,u60
var_expt_v1.5_10yrs,0.29793679041379406,0.746092848787588,0.27746531683539566,0.09581155253739962,0.7995686368384863,var
wfd_depth_scale0.65_noddf_v1.5_10yrs,0.18812668413106717,0.4606066084295051,0.25740532433445823,0.08658368671451847,0.9416376580948629,wfd
wfd_depth_scale0.65_v1.5_10yrs,0.2102145824958837,0.3722501878881995,0.2485939257592801,0.08410048810930072,0.941648773081978,wfd
wfd_depth_scale0.70_noddf_v1.5_10yrs,0.17318816582048022,0.4491132983021449,0.26471691038620176,0.08967421376222487,0.934031675602093,wfd
wfd_depth_scale0.70_v1.5_10yrs,0.19493947497617187,0.4275487906788922,0.26302962129733787,0.08936540947910258,0.9374622693402054,wfd
wfd_depth_scale0.75_noddf_v1.5_10yrs,0.18327509585851312,0.5091636809157409,0.27071616047994007,0.09142595404906258,0.934597440212735,wfd
wfd_depth_scale0.75_v1.5_10yrs,0.16736387266069125,0.4976176535022216,0.2662167229096363,0.09086731507559347,0.9373332506152429,wfd
wfd_depth_scale0.80_noddf_v1.5_10yrs,0.23581197522189198,0.5336165781366949,0.28027746531683545,0.09567005987141697,0.9218226498840929,wfd
wfd_depth_scale0.80_v1.5_10yrs,0.19916932105018376,0.46666747047395885,0.27409073865766787,0.09306605088808788,0.9242697251528578,wfd
wfd_depth_scale0.85_noddf_v1.5_10yrs,0.2737306343622008,0.5088977066210185,0.28871391076115493,0.09909315647676975,0.9035224729286602,wfd
wfd_depth_scale0.85_v1.5_10yrs,0.20172790147416853,0.45235468846947546,0.27784026996625427,0.09649437236564443,0.9042773511035822,wfd
wfd_depth_scale0.90_noddf_v1.5_10yrs,0.2901693697417238,0.5337639328901654,0.28721409823772037,0.09980728738131454,0.90709029120269,wfd
wfd_depth_scale0.90_v1.5_10yrs,0.19016124462887318,0.44514301991607913,0.2844019497562805,0.09768044199156194,0.9175537662903899,wfd
wfd_depth_scale0.95_noddf_v1.5_10yrs,0.23206804440481724,0.5709688623399102,0.29302587176602934,0.10190540277113103,0.9102907571501697,wfd
wfd_depth_scale0.95_v1.5_10yrs,0.20942406972513758,0.5196859209833536,0.2866516685414324,0.09915298220583971,0.9147228406580624,wfd
wfd_depth_scale0.99_noddf_v1.5_10yrs,0.20259726977568612,0.6385315318876061,0.29790026246719165,0.10359901693400748,0.9092129654601532,wfd
wfd_depth_scale0.99_v1.5_10yrs,0.22535988272770205,0.6085884171774417,0.288151481064867,0.09981027489842023,0.9072049018426455,wfd
