db,flux change,color,footprint,star count,depth,family
var_expt_v1.5_10yrs,0.06752259963878629,0.31048379640178264,0.3619047619047619,0.38572651604189967,0.9362374378499213,var
wfd_depth_scale0.65_noddf_v1.5_10yrs,0.5090800749996963,0.42291223908708303,0.819047619047619,0.8040525039177537,0.7966801814884378,wfd
wfd_depth_scale0.65_v1.5_10yrs,0.6954874622437386,0.3426885350351946,0.7428571428571429,0.7130317918862445,0.7905951429108797,wfd
wfd_depth_scale0.70_noddf_v1.5_10yrs,0.4588478603300605,0.544774347760606,0.8380952380952381,0.8652743882245647,0.8150555399332884,wfd
wfd_depth_scale0.70_v1.5_10yrs,0.3162148330498513,0.15553088706357435,0.8190476190476191,0.8187943190928163,0.7731259686310612,wfd
wfd_depth_scale0.75_noddf_v1.5_10yrs,0.4084038311076279,0.25602791442176254,0.7619047619047619,0.8342903090886102,0.8223935547461025,wfd
wfd_depth_scale0.75_v1.5_10yrs,0.1931759313968423,0.16806328949226465,0.8,0.8360215810025625,0.8051087456533171,wfd
wfd_depth_scale0.80_noddf_v1.5_10yrs,0.14009839855163933,0.3493421908697615,0.8666666666666668,0.9005208928281916,0.803467257759226,wfd
wfd_depth_scale0.80_v1.5_10yrs,0.14137564994989543,0.055517326880618216,0.5714285714285715,0.5229974093808164,0.8132380156183578,wfd
wfd_depth_scale0.85_noddf_v1.5_10yrs,0.1365059158091183,0.1256595255761047,0.6285714285714287,0.5445481622499038,0.8401336854584103,wfd
wfd_depth_scale0.85_v1.5_10yrs,0.10459592187218461,0.04199292082703629,0.7047619047619048,0.7381701977707232,0.8321027781990956,wfd
wfd_depth_scale0.90_noddf_v1.5_10yrs,0.04027403370581071,0.209606906122374,0.42857142857142866,0.31403937003745963,0.8764070309395335,wfd
wfd_depth_scale0.90_v1.5_10yrs,0.022730537566217547,0.025769264575480073,0.2285714285714286,0.15894825680419344,0.8748436087411822,wfd
wfd_depth_scale0.95_noddf_v1.5_10yrs,0.021974643634937358,0.24043191225800523,0.1619047619047619,0.11999509408553022,0.9557269433432516,wfd
wfd_depth_scale0.95_v1.5_10yrs,0.013259496825597437,0.01870422267689128,0.0857142857142857,0.0656838986789351,0.918696301753291,wfd
wfd_depth_scale0.99_noddf_v1.5_10yrs,0.004169510118302239,0.1229309887343913,0.08571428571428572,0.09433183509974068,0.990771554097413,wfd
wfd_depth_scale0.99_v1.5_10yrs,0.0027708792562992765,0.0026667915752554626,0.028571428571428574,0.061919054823348064,1.0,wfd
