uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
55027152,56269581,56961794,44016552,26006913,12825639,57141847,59485865,48161223,42043956,37193554,60548241,58838207,46532054,43580549,58838207,59328912,48930716,60015363,59817536,60477793
48048932,51374306,44667080,39248006,25551409,3281957,54454148,55432530,42935623,39818148,31617233,54454148,50419223,41166829,37696627,53276992,53276992,42249172,51566958,48202791,51776432
50722880,51302911,49882289,39917315,30587433,12552508,52034563,52034563,43028759,38834916,33139606,55751544,55751544,42113291,40833916,55751544,54106996,45489355,55751544,53816902,54509115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48450770,51044492,49291361,41391331,24372721,9143777,52402871,52744114,41391331,37546452,29819970,53722496,52744114,39047739,36952553,52655825,53634207,37793993,52655825,51128774,51924173
48928332,52640034,47922579,39387912,34020093,16476789,49703362,49703362,40537941,39361503,32181691,51566958,51566958,40537941,39441426,53276992,53276992,41166829,53276992,53276992,50906701
44484779,49223209,43831350,34894948,20643829,12592362,47727039,51374306,41620284,34644420,27084114,46776688,47034826,39218889,34009377,48016976,51566958,40142650,46422012,46504071,52456014
50599276,54052029,48439677,43141829,27789812,13336958,50906701,50099921,44483582,41713420,37887693,51342350,53276992,42342308,38927958,53276992,54454148,42775796,51566958,50945791,49632316
48182824,50936524,49638078,41166829,27605605,14404580,51040485,51995568,42515410,38607700,39435729,53276992,55717492,41974984,42940238,52545340,50930000,42346888,50930000,54255374,53063128
50930000,52018867,51566958,41960530,30712743,18471600,52545340,52341995,43535880,38168844,36904571,53276992,53276992,42795763,39742779,53276992,49370410,43464641,50880507,50880507,53276992
47303458,49924551,47203265,40985208,32131919,21563505,49950441,51660475,42651291,40371667,36879881,54255374,53276992,43957648,41318129,53276992,53276992,40766958,53276992,53600155,49632316
46774547,50545425,46727831,40074753,31448727,12637096,48389887,50906701,40537941,39760863,31867673,51566958,54041510,40142650,36713168,53276992,53276992,43429231,54454148,52744114,52083857
48977821,53814806,50251619,42374577,29200807,17776236,53276992,51661652,42734458,40168100,35931027,53276992,54255374,42113291,41318129,55432530,55432530,42115539,54454148,53276992,53276992
14776462,16272632,15158249,12133210,5241941,5459774,16272632,16654419,11862437,10178595,9688027,16654419,16654419,12781169,10178595,16272632,16272632,13948205,16654419,16654419,16654419
49744498,52432914,51566958,43020070,29495103,11165062,50324529,49664272,45048875,38994787,34616143,53276992,53276992,40537941,39769699,53276992,53276992,42773548,53276992,49727010,49951618
50324529,51302911,47989909,41713420,33636126,16473222,50324529,49703362,42293451,38419146,35891468,51566958,54454148,40771538,40396668,53276992,53634207,43608790,54454148,52034563,52545340
48711330,52497565,49084241,39764234,25970146,11500105,51661652,52655825,40138070,39742779,37620959,53276992,53276992,42773548,40456540,53276992,52545340,42535752,54255374,50776438,48484581
48022738,49072515,48022738,41574066,29745048,17754029,50880507,51566958,47303458,41838424,34611633,53276992,51342350,44357519,41336213,53276992,53530733,42742179,52034563,51924173,52655825
49066753,50682093,48305530,40537941,28251933,16820972,50682093,51048613,40537941,38974537,36316687,54454148,53832981,41224993,39327829,53722496,52545340,42955849,54255374,51661652,53276992
50300476,53276992,47880622,40138070,30978529,17166507,51995568,51238082,40766958,39221638,35538967,52519506,53414783,42742179,40447314,53276992,53276992,42799742,53276992,50945791,53276992
49632316,47436945,46647287,38200830,28883741,11119049,49951618,49291361,40766958,37788046,31812579,54255374,54255374,42399871,38687738,54255374,49632316,42425590,53276992,53276992,55432530
48721212,48034761,50986927,39721562,25860552,12359447,49632316,49632316,41169077,38207373,33819541,53276992,54255374,40771538,39742779,49632316,49632316,42113291,52744114,53182029,52744114
50324529,49238207,50324529,39661378,29675240,10386615,54454148,50282999,40825122,36748761,30557835,54454148,52655825,40142650,37920694,53276992,50419223,41849301,53276992,51566958,51566958
47729630,45427839,46126313,38454637,24442211,10818316,52616735,52616735,39369828,34358542,28590408,53276992,54454148,40138070,38974537,53276992,51566958,40766958,53276992,50324529,51566958
48709189,51820699,49839192,41855528,29350933,5470798,50324529,51342350,44673307,41713420,34130943,53276992,53276992,41713420,38914454,53276992,51885083,42744427,51566958,51342350,51566958
50326670,52482208,46088096,40463021,24802782,8921547,50326670,51566958,41318129,37911596,32956601,51566958,53276992,40766958,38245203,53276992,53063128,41166829,52744114,52083857,52057663
50324529,49687571,47809856,41166829,32937557,12579308,50324529,52034563,42742179,40578769,36000751,52034563,54454148,41318129,38555165,53276992,53276992,42031890,53276992,51342350,53211719
46774547,51672945,45493123,40825122,30392921,12076762,51566958,52744114,40838626,36682557,32666682,54454148,54454148,41849301,39076188,54255374,54255374,40537941,53276992,50906701,51995568
52545637,51463294,49619368,40385171,29248645,8713992,53276992,53211719,41713420,38906640,36685022,52034563,53276992,41713420,41865616,53276992,53063128,42782169,51566958,52874873,54255374
50906701,50504582,46629689,40766958,29625649,8869326,50906701,53595117,42342308,37106962,32770723,53595117,53793891,42129172,41046829,53276992,53276992,42935623,53276992,52117387,49632316
49628216,50820802,47776623,38536038,31102643,15002718,52152069,50762319,40766958,39989880,30589970,51566958,50324529,41166829,38905755,51566958,52034563,43379773,53276992,51342350,49951618
48285608,50880507,44846662,38596121,30548911,13354256,53276992,54454148,41538493,39867797,36423857,55751544,52616735,42113291,39141123,54007458,51566958,39858099,54041510,52696961,53276992
48350892,48504667,50060926,39776180,34842865,18284231,49632316,51342350,42298031,39554568,34088203,53276992,54454148,41409132,38914454,55950318,53276992,42113291,53276992,51780265,54454148
51566958,51566958,47883489,40138070,32379785,13511932,51566958,49886345,43322767,39661378,33014574,51566958,50324529,41947017,38589160,51566958,52194649,40766958,51566958,52744114,51566958
47768720,50457136,46194516,40489804,32729757,13770365,47768720,49011149,42742179,38787881,35568217,53530733,51596091,41947017,39535622,55950318,52258777,43021038,53722496,51566958,52545340
45256852,50276267,46051262,35202892,21867151,2590789,50906701,52083857,45066951,40825122,39500145,51566958,50906701,41220413,41220413,50906701,53595117,41166829,53276992,51566958,53276992
48735680,48307070,48451348,41519744,32667521,18952994,51566958,52107156,41800444,39576693,30643948,54454148,52655825,41220413,37647473,53276992,50682093,42955849,53276992,51701642,54454148
49841153,52662857,48704275,42153281,23643548,10731039,51485701,49632316,43333340,34937380,30705067,51566958,53063128,40371667,38523526,55751544,54773162,41713420,54773162,52696961,52545340
51820699,55751544,46409262,40008047,24129930,7108442,50324529,50324529,41853881,38582460,25617617,51820699,51342350,39678464,37317291,53276992,53595117,40718101,52545340,52177914,54190101
51342350,51342350,47770861,42318470,26941411,10767999,53276992,50906701,43028759,35334746,30026484,51566958,53276992,43420909,41261747,53276992,53276992,42693322,53276992,52034563,55751544
50324529,51302911,46154280,39525286,26762508,13158533,49922410,51681738,40336314,36419082,29392712,51566958,53276992,40824521,38927958,50762444,49922410,40142650,49922410,51566958,52480067
52655825,55199704,46735552,41220413,25660798,13227688,54255374,50930000,42795763,37726840,31668477,49632316,51128486,42515410,37897755,52655825,51040485,43324458,51001395,50818143,49011149
48048932,49758966,46815778,39742779,31818707,8449890,49664272,50906701,40537941,38969072,28447847,53276992,53276992,39742779,37409887,53276992,51342350,41345049,53276992,52083857,52655825
49951618,52426170,45132140,40156154,30459006,13029020,49951618,49886345,40537941,38595398,33907100,51566958,51566958,41454010,40871536,51566958,53276992,43765465,53276992,53276992,53276992
51454532,52432914,48670194,42170280,24408913,12794025,51566958,52441961,42744427,35157384,33207543,53276992,52616735,42115539,41713420,53276992,52519506,43322210,53276992,50930000,51566958
51040485,54773162,50507607,41678302,30632654,14938991,53276992,53276992,42515410,39384695,37073955,53276992,53276992,40540189,39742779,53276992,53276992,43824522,53276992,54454148,53793891
48445586,51557096,48048932,40142650,27638818,8605431,53276992,53276992,42346888,37945183,33157686,53276992,52352688,41454010,39582890,53276992,53276992,43424651,53276992,51566958,51342350
46735552,49632316,47983743,41849301,30199557,13722653,52616735,53793891,43424651,36890472,35538693,53276992,51566958,41718000,39361503,53276992,53276992,41166829,53276992,51342350,51342350
50324529,49922410,46647287,41947017,30976859,15094271,50324529,53371805,43957648,41363474,34591206,51566958,51566958,43028759,39760644,52744114,53211719,43195634,54454148,52178263,52616735
45493123,49043105,50045135,40138070,37525020,16310943,49330451,49330451,40537941,39076188,36837222,51566958,52744114,40138070,39284082,52744114,51566958,41166829,51566958,49632316,54454148
49066753,51001395,46774547,42802591,32995706,13071905,50380228,50753139,42115539,38222447,33459182,52034563,53276992,40138070,38923168,54454148,55950318,42342308,52744114,51566958,53276992
44510973,46194516,44404553,41713420,34853610,15059498,49632316,52320732,42625747,41304093,34044166,49632316,50809472,42742179,39369828,51342350,51566958,43365594,51566958,50610698,49291361
49371587,49951618,46786570,42346888,31057809,13514341,51566958,53276992,42113291,40138070,33628819,51566958,54041510,41318129,39060689,51566958,53276992,43688052,51566958,51566958,51566958
