db,brightness,color,footprint,star density,depth,family
goodseeing_i_v1.5_10yrs,0.16854512527377927,0.05804783985183961,0.3412698412698412,0.27728523112097936,0.9381496916049182,goodseeing
greedy_footprint_v1.5_10yrs,0.09825387555012959,0.02681997857293243,0.4920634920634921,0.3954658435763103,0.9246052347175011,greedy
roll_mod2_dust_sdf_0.20_v1.5_10yrs,0.7680141685994525,0.5506778006468966,0.853174603174603,0.742471108600205,0.691207085177197,roll
rolling_mod2_sdf_0.10_v1.5_10yrs,0.10753274922154102,0.029715894334598335,0.5198412698412699,0.386845750049143,0.8273788585716187,rolling
rolling_mod2_sdf_0.20_v1.5_10yrs,0.15607727784828512,0.042405282899782265,0.4682539682539682,0.31990829352247385,0.8602924876964051,rolling
rolling_mod3_sdf_0.10_v1.5_10yrs,0.1455388422882968,0.048995121959565666,0.5158730158730157,0.4232035318906874,0.8372335956711892,rolling
rolling_mod3_sdf_0.20_v1.5_10yrs,0.20451160148147973,0.09319682156611558,0.5674603174603174,0.42962609786884154,0.8139268358869677,rolling
rolling_mod6_sdf_0.10_v1.5_10yrs,0.17505749143559182,0.04625603094818746,0.40079365079365087,0.2503949297293294,0.8466103488806896,rolling
rolling_mod6_sdf_0.20_v1.5_10yrs,0.17229832392944391,0.23502948864245593,0.5396825396825398,0.4554048577452732,0.8319126096003164,rolling
short_exp_2ns_1expt_v1.5_10yrs,0.17667011459216886,0.017382683138589195,0.6468253968253969,0.595854597763117,0.5369492642388172,short
short_exp_2ns_5expt_v1.5_10yrs,0.2120161241243261,0.015619340968779713,0.6904761904761905,0.6061038089338948,0.5843403273634219,short
short_exp_5ns_1expt_v1.5_10yrs,0.2167825696858,0.012146632051719104,0.8333333333333334,0.8437735211588764,0.013695452320488083,short
short_exp_5ns_5expt_v1.5_10yrs,0.2633435346363028,0.03986929096998894,0.8293650793650794,0.827722535020882,0.2159406319763051,short
spiders_v1.5_10yrs,0.13854083737836054,0.04274675980223615,0.5317460317460317,0.34742148587091604,0.9539997200630345,spiders
third_obs_pt120v1.5_10yrs,0.21492501818946871,0.0898886968005982,0.3095238095238096,0.2403370855541292,0.8941116375470641,third
third_obs_pt15v1.5_10yrs,0.15657963695485788,0.07701261174986139,0.4166666666666667,0.20560970377926938,0.9511374998931291,third
third_obs_pt30v1.5_10yrs,0.14793141823469905,0.01571804726855266,0.5476190476190477,0.47060391672672963,0.9303465467626085,third
third_obs_pt45v1.5_10yrs,0.11850920186011021,0.11269929175293532,0.6031746031746034,0.658757724978449,0.9196828939836504,third
third_obs_pt60v1.5_10yrs,0.17094243138147508,0.026147915857294788,0.515873015873016,0.5270329652570344,0.9079005340050038,third
third_obs_pt90v1.5_10yrs,0.2100695751956679,0.04815005204065223,0.4563492063492063,0.37415822630973317,0.9291286535568091,third
twilight_neo_mod1_v1.5_10yrs,0.12601280721335828,0.049428735608141976,0.43650793650793657,0.2467882297427851,0.8496115926755653,twilight
twilight_neo_mod2_v1.5_10yrs,0.11817912213437728,0.03323421400146157,0.39285714285714285,0.31824371363533455,0.9105288152774186,twilight
twilight_neo_mod3_v1.5_10yrs,0.14466465308952936,0.0484395308446906,0.5317460317460319,0.3274506569433245,0.923451034330619,twilight
twilight_neo_mod4_v1.5_10yrs,0.11892585368200885,0.02983665047187444,0.5515873015873016,0.40031483433838555,0.969561222527065,twilight
u60_v1.5_10yrs,0.16505327804901695,0.08548943122345566,0.488095238095238,0.3802884278964478,0.9835432395867676,u60
var_expt_v1.5_10yrs,0.24773681879167792,0.10354021531353896,0.47222222222222227,0.24339600492792204,0.8665281646554549,var
wfd_depth_scale0.65_noddf_v1.5_10yrs,0.5212834153009669,0.28254121548451,0.9166666666666666,0.9175854039426637,0.7976379196562521,wfd
wfd_depth_scale0.65_v1.5_10yrs,0.4880631602899448,0.43436240835682116,0.9484126984126983,0.9830051732859091,0.7592892618228217,wfd
wfd_depth_scale0.70_noddf_v1.5_10yrs,0.46664746168622045,0.2719360348026848,0.9206349206349207,0.8903235016061349,0.7507010552702494,wfd
wfd_depth_scale0.70_v1.5_10yrs,0.47814385366085155,0.08801672217043971,0.8928571428571429,0.89307522188327,0.7678880016202388,wfd
wfd_depth_scale0.75_noddf_v1.5_10yrs,0.3758212679615882,0.4582305680084796,0.9642857142857143,0.9665188176718186,0.7441950523145713,wfd
wfd_depth_scale0.75_v1.5_10yrs,0.36000715148897017,0.07129374504169944,0.9325396825396824,0.9586783619370431,0.8226705843391777,wfd
wfd_depth_scale0.80_noddf_v1.5_10yrs,0.1950656091049197,0.05144590145604517,0.8571428571428571,0.8658197456968375,0.7980068231137871,wfd
wfd_depth_scale0.80_v1.5_10yrs,0.19453486800778524,0.14120053377444838,0.861111111111111,0.8791921289706677,0.812493149652473,wfd
wfd_depth_scale0.85_noddf_v1.5_10yrs,0.21576434415845452,0.04641098554298867,0.8492063492063492,0.8047672409401052,0.8594395700666566,wfd
wfd_depth_scale0.85_v1.5_10yrs,0.1558980725716668,0.07437628306003177,0.8531746031746033,0.8287143462899168,0.8658549612801311,wfd
wfd_depth_scale0.90_noddf_v1.5_10yrs,0.11071614785337618,0.3114761788851903,0.5277777777777777,0.3905090801544719,0.8982003759057026,wfd
wfd_depth_scale0.90_v1.5_10yrs,0.08644002185230874,0.01625287140118778,0.41269841269841256,0.4309177996510499,0.9327577771287773,wfd
wfd_depth_scale0.95_noddf_v1.5_10yrs,0.10034048151621375,0.017703204741127326,0.30952380952380953,0.25393530686455273,0.9509733029000965,wfd
wfd_depth_scale0.95_v1.5_10yrs,0.07018095243675407,0.02067721604258081,0.35714285714285715,0.19768739576902525,0.9271369341279664,wfd
wfd_depth_scale0.99_noddf_v1.5_10yrs,0.06094132223139289,0.00331471137556877,0.19444444444444448,0.008779824496349783,0.9894209057086091,wfd
wfd_depth_scale0.99_v1.5_10yrs,0.062009843530467755,0.0037097568246822663,0.19841269841269837,0.013073671677626943,0.9695368461840933,wfd
