db,brightness,color,footprint,star density,depth,family
spiders_v1.5_10yrs.db,0.1254284602962521,0.5636684732826133,0.4550634652414822,0.496234003516536,0.9171073662389562,spiders
third_obs_pt120v1.5_10yrs.db,0.20290085538439673,0.5410861704323421,0.4699964632373167,0.4876581790136053,0.9012687374743419,third
third_obs_pt15v1.5_10yrs.db,0.1424248679145234,0.5711820827852634,0.4792313435768458,0.5075765298346794,0.9232854065035967,third
third_obs_pt30v1.5_10yrs.db,0.15601685125042733,0.5649306581119159,0.4608794749872283,0.5086387105129042,0.9244284144728919,third
third_obs_pt45v1.5_10yrs.db,0.14799923759987066,0.5708103421571494,0.4655951585648602,0.4962428650622704,0.9256144600592355,third
third_obs_pt60v1.5_10yrs.db,0.15917124630971624,0.5734231233808015,0.45620308877274324,0.4934426357520402,0.9125189310780792,third
third_obs_pt90v1.5_10yrs.db,0.17914461933932374,0.557140577877516,0.47667701497229537,0.5107667898901945,0.907241344766735,third
twilight_neo_mod1_v1.5_10yrs.db,0.9059682149907637,0.5492942407411022,0.8701222147993867,0.8860900772633329,0.40802299083945986,twilight
twilight_neo_mod2_v1.5_10yrs.db,0.6319671180348018,0.5735221686967565,0.78103509254529,0.817188004989174,0.7598341235566037,twilight
twilight_neo_mod3_v1.5_10yrs.db,0.565237611559378,0.564358387868214,0.7319526859747709,0.7740412288876347,0.8161506415256526,twilight
twilight_neo_mod4_v1.5_10yrs.db,0.4946122402665638,0.5779680757705694,0.6824380084096356,0.7153161802333007,0.8503444650485614,twilight
u60_v1.5_10yrs.db,0.11160383507726589,0.46835528398754606,0.29807049946948555,0.3235726417217044,0.9763769837652997,u60
var_expt_v1.5_10yrs.db,0.21725107460850923,0.6745238312465682,0.35630919165324004,0.36022915022696983,0.8089610700128254,var
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,0.11249309956970979,0.44916475636154435,0.18823436947380828,0.16831328843055618,0.943530929396928,wfd
wfd_depth_scale0.65_v1.5_10yrs.db,0.1226310295750633,0.41895244581203767,0.14323888867057016,0.12709621862980439,0.9135424766414837,wfd
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,0.11989447180986167,0.4778969425459494,0.23825991275985378,0.22155379750395138,0.9370598408420093,wfd
wfd_depth_scale0.70_v1.5_10yrs.db,0.1312970358517811,0.42348741391895556,0.1782135418713404,0.17036683398848906,0.9141981438237717,wfd
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,0.11665144366877873,0.5104049446769865,0.29457303414940855,0.29282283255740005,0.9351682348393545,wfd
wfd_depth_scale0.75_v1.5_10yrs.db,0.11248757854131453,0.47376952089706653,0.22026172043855854,0.2127352876918838,0.9137971879279376,wfd
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,0.1499168574449013,0.5432553099988925,0.39914331748339676,0.41304174178759623,0.9339934513415522,wfd
wfd_depth_scale0.80_v1.5_10yrs.db,0.1448862126092447,0.49629961271638834,0.288442645498487,0.3059550927263926,0.9142062397728308,wfd
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,0.15866326249562065,0.5778014165240714,0.5338546783510826,0.5584314353550068,0.9394662835778796,wfd
wfd_depth_scale0.85_v1.5_10yrs.db,0.15781085980834667,0.525000881660988,0.3682948874130545,0.3861723173621067,0.9164568507776069,wfd
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,0.15321281247192153,0.6108235895512202,0.6605886744999409,0.664457141201615,0.9393778730174892,wfd
wfd_depth_scale0.90_v1.5_10yrs.db,0.14906618946202027,0.5565932069703158,0.4642197508547175,0.5195105018381176,0.9212203565934871,wfd
