uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,1934691,1386698,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1791670,1791670,1791670,1791670,48155,0,1791670,1791670,1791670,1791670,0,1791670,1791670,1791670,1791670,1791670,1791670,1791670,1791670,1791670,1791670
1791670,1791670,1791670,1791670,499838,0,1791670,1791670,1791670,547993,48155,1791670,1791670,1791670,547993,1791670,1791670,1791670,1791670,1791670,1791670
1791670,1791670,1791670,1791670,547993,0,1791670,1791670,1791670,1791670,28325,1791670,1791670,1791670,1291832,1791670,1791670,1791670,1791670,1791670,1791670
1934691,1934691,1934691,1434853,1934691,143021,1934691,1934691,1934691,671184,143021,1934691,1934691,1934691,1886536,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,1434853,1434853,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,691014,0,1934691,1934691,1934691,691014,28325,1934691,1934691,1934691,528163,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,528163,1934691,1934691,1934691,1934691,1434853,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,691014,642859,1934691,1934691,1934691,1934691,1763345,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,1386698,1934691,1934691,1934691,1406528,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,1386698,1934691,1934691,1934691,1914861,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1434853,1791670,0,1934691,1934691,1934691,1906366,143021,1934691,1934691,1934691,1406528,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1914861,0,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1906366,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,1406528,1934691,1934691,1934691,1934691,1791670,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,0,19830,1934691,1934691,1934691,1934691,1406528,1934691,1934691,1934691,1434853,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,1886536,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1791670,0,1934691,1934691,1934691,1791670,0,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,528163,0,1934691,1934691,1934691,671184,143021,1934691,1934691,528163,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1791670,0,1934691,1934691,1934691,1791670,0,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1406528,1763345,1934691,1934691,1934691,1291832,499838,1934691,1934691,1434853,1763345,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1406528,1263507,1934691,1934691,1934691,1415023,0,1934691,1934691,1934691,1263507,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1406528,1263507,1934691,1934691,1934691,1434853,1771840,1934691,1934691,1934691,1791670,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1434853,1263507,1934691,1934691,1934691,171346,0,1934691,1934691,1934691,1263507,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1406528,1263507,1934691,1934691,1934691,0,0,1934691,1934691,1934691,1263507,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,1263507,1934691,1934691,1934691,528163,0,1934691,1934691,1906366,1791670,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,143021,1934691,1934691,1934691,1934691,143021,1934691,1934691,1934691,19830,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1386698,28325,0,1934691,1934691,1434853,48155,0,1934691,1934691,1263507,1263507,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1434853,1906366,528163,1934691,1934691,1934691,1906366,1914861,1934691,1934691,1934691,1406528,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,691014,1434853,0,1934691,1934691,671184,528163,0,1934691,1934691,1934691,1263507,1934691,1934691,1434853,1934691,1934691,1934691
1934691,1934691,1934691,1934691,528163,0,1934691,1934691,1934691,1886536,0,1934691,1934691,1914861,0,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,528163,671184,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1434853,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,671184,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1434853,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1386698,0,1934691,1934691,1934691,1934691,143021,1934691,1934691,1934691,171346,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1791670,547993,1934691,1934691,1934691,1791670,547993,1934691,1934691,1791670,499838,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1386698,0,1934691,1934691,1934691,1886536,1934691,1934691,1934691,1906366,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,1906366,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,528163,0,1934691,1934691,1934691,528163,0,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,1914861,1386698,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,1386698,1934691,1934691,1934691,1906366,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1263507,1243677,0,1934691,1934691,1934691,1272002,0,1934691,1934691,1914861,1914861,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,519668,519668,0,1934691,1934691,1934691,519668,671184,1934691,1934691,1791670,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,691014,171346,1934691,1934691,1934691,1934691,1434853,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,1906366,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,671184,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1263507,1291832,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1914861,1743515,1934691,1934691,1934691,1934691,519668,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,143021,0,1934691,1934691,1934691,1934691,1914861,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1791670,1291832,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1906366,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,1906366,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,28325,0,1934691,1934691,1934691,1934691,19830,1934691,1934691,1934691,191176,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1406528,528163,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1406528,0,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,1791670,1291832,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,28325,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1406528,671184,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,1934691,0,1934691,1934691,1934691,519668,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,1934691,1743515,0,1934691,1934691,1934691,1906366,1386698,1934691,1934691,1934691,1386698,1934691,1934691,1934691,1934691,1934691,1934691
1934691,1934691,1934691,499838,0,0,1934691,1934691,1406528,1406528,143021,1934691,1934691,1934691,143021,1934691,1934691,1934691,1934691,1934691,1934691
