uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
61257060,94157964,62804160,65374992,90565164,67846752,67366044,62911548,70231212,74544768,144446148,62553024,65843100,59926356,109145160,65208312,61336512,64791252,64675008,67540104,60687432
34726896,58310856,31530024,32977296,83449764,74523420,35330904,30770820,33072912,34265376,150970716,33451596,35551764,35972460,99979740,33470244,33289308,34308468,33764544,31774680,33215760
63574740,103480560,60849036,57230964,146074752,99592416,68963256,60495048,60709248,78175836,118580796,63838008,65533248,67978404,82419084,65642292,60861348,59101812,63525672,57826944,56446056
63388512,85652568,65015100,60764616,114924636,98750772,65639016,61528824,59804244,91851192,147887208,62448840,64467036,73896228,88372872,63006372,58226544,66127824,59217696,60171660,57634416
63912204,122901912,62551548,56491884,115580196,96238404,66870648,62174952,64349928,98465328,133402176,64519740,67651020,71794512,89841888,62733276,55289484,64144944,63157536,68239836,53632476
64096812,124667748,68073228,55693440,86275332,83286828,66882852,62732232,64104048,80587224,134153064,61621812,64758456,68279436,101788704,62629488,60589224,55987056,63946188,66300048,57965256
56193948,92091204,55258632,62436708,91011780,82253232,64731924,54937980,61648452,56207700,124579116,63609660,68159448,60904224,87871968,66428064,65532456,63261504,64008756,60801768,56943828
64035612,112135896,55262880,54439848,76187592,81770868,67849092,56606004,54048024,102326544,150983892,67186512,49516416,60319476,93716172,67445172,49015080,63354420,58106700,76609440,58692168
16554420,38335068,22806756,24230124,51400404,116454636,20280096,25266852,29971116,26938080,131372352,6588540,39868740,33618420,78695028,6941196,29484828,33077340,9293796,37265796,12413880
64941372,131186232,72945648,61775604,84924936,49050756,70195392,68805468,69212700,74969784,115323228,57353400,77336676,77540544,74213136,56626920,75552444,71846136,57052116,72883908,56693340
65301372,137220948,65185812,63798948,90960480,53799552,73634976,71573904,70805052,97488180,127846116,57751884,73281456,71161848,70827228,57500820,72553932,71187984,58726044,73017468,56672604
61882812,111216384,66287520,67186584,60527520,46458324,73626480,74230128,78713496,74039400,111455028,57162960,81977472,82658412,88049808,61444260,82385064,81406728,62121996,80538228,61264872
60922548,114154848,65667060,68058180,141373476,151300332,70141752,73745964,79103736,87107760,158336820,57705552,81052848,80689896,119985228,63757116,77405724,82050660,59482656,82972944,63281052
38920176,95668632,58987404,50335056,91626660,131902452,63026820,76959720,76438332,69838776,122997168,55816848,81596268,85219524,91713492,54337068,78869412,81268596,58266828,79171920,60308640
44250444,84260232,61593264,61518384,96473556,103532184,65908980,75019824,77853852,68509836,124417980,52306488,83160972,87677892,84445488,58296816,80790408,77983632,53121672,79831152,62735076
85507236,260764308,117473472,101419380,147410784,82386756,83346768,86531796,84369924,133597332,187170336,78609240,83462832,78345036,151002324,79432812,88141140,87603300,80537364,85927824,79331688
82460808,258481692,99623556,91231740,165190896,61616160,81128160,91025604,87551136,112019688,159317460,78601212,87268284,92203164,135328644,79584048,80584344,75436380,79042032,82654164,78293844
110303388,295898904,167772960,115102764,131841540,58939020,91606212,113111424,92039220,109798920,170145396,87795216,94418388,93899304,112573800,86783364,96682068,87108732,87501240,101301120,85418784
109713168,273580884,209987568,102353076,138464280,32278716,90480276,109275660,87153696,130679928,176343048,84617784,97357536,84181716,110005668,86077944,109936332,86478768,85554396,92696292,84993084
60671088,101944404,62898156,58199544,128939292,101153340,67092408,62723880,62560656,80386560,152229024,63447372,64287036,59627124,77703840,63322740,62959716,65097648,64795680,69528744,58498704
57795768,92220876,52914852,46735164,133064676,86730516,67276476,65862036,52126092,76801464,158112144,65008944,64328904,63449244,101711664,65201184,56492604,51009084,66152304,63479268,61393536
59931324,92290968,65155320,61026804,132027408,103036104,66553200,63556128,64655892,79962732,118681992,66845376,65587320,61798824,70855848,66975804,65462184,65465676,63600192,64166148,58171248
57519756,113197644,64151784,54592920,95990616,112040640,65109924,64780992,66230712,61610112,125512632,63479160,67566096,58620276,66102912,63827568,60777756,61987500,62514396,68161068,57241080
58768452,81738144,64094076,53018856,111438792,58015116,68405148,67799736,65798928,80335440,141996312,62431092,68410296,65339892,87504984,63723492,65090736,58712004,66827448,65531700,60254748
59847120,99530784,62734212,61843824,138270384,111614760,68839776,68363748,67415184,91455768,164433348,63362808,69488532,55857240,117304668,64388952,57951144,56811456,64404972,66846384,62170848
60891840,109068768,59804712,52404660,135488772,107075448,69659892,67430592,60648408,59490360,143137116,67739256,65679516,59381064,103323420,67594068,63063756,61383960,64422468,63340164,59412384
73881432,218752452,52012620,217862856,71544060,79334928,82625328,74026044,129311316,72402804,73150056,96777684,111761028,206530920,130553172,97186932,63473760,64731240,120059496,79586856,84397680
72442620,228171564,62833464,94435560,92208204,58431312,80041752,73902996,80058564,64110492,92290608,86567652,72524160,87204348,71056224,83364192,59296032,73153620,86250600,75815352,79062696
73751328,223711200,63277560,102990960,162659808,58432500,78432732,70577100,79906896,100805652,65922192,80651052,71225352,81061848,139194252,81823608,65521584,65013552,81711576,70641756,78284844
68935464,194110632,62021484,63698400,91232100,66153816,76817232,69209856,73197576,66363804,92770992,80040636,71422956,73099476,85201776,78660936,61837920,68113728,78198624,70907652,77260608
0,2655432,459360,2763972,32556384,24574284,49215780,60442740,55552428,69786612,151567128,45488016,57532572,69053760,128577096,46438056,62890956,58400352,51627996,62032176,43951932
49573584,90820944,67751388,55912932,126312696,178106292,49802796,58437720,58380696,46567800,75008196,30943044,60794424,38519316,67458132,32930100,10675224,53298144,20785500,38521728,24920820
232159572,251919828,99298008,93654468,137398572,144253440,214130556,29108664,48986532,44027784,63584712,6787908,35018892,47944872,49458708,6033852,26709660,27613152,6240420,29542716,1690668
227866752,242921592,127015776,57847644,132579648,87366456,175505652,18551628,29654100,28135512,39122244,6057972,18706608,37167156,44568936,5940288,19482588,20038536,5919048,19512252,1167876
241141248,258142608,61544808,58507848,94863924,90456012,115653708,37250496,45124020,44851860,58174020,9314136,51090192,52818840,57472200,11859444,37425816,38927592,12105612,43450128,5937768
229443372,249235668,41957172,43886268,123485832,141120792,50414976,24752376,39844584,45151380,100663056,7078428,32766264,43200792,51163416,5896764,30465072,31942620,6419988,32807448,2775528
239261004,252262656,56429208,55657116,120973176,134296308,47078964,45506196,57354876,65367540,114899652,22004316,54043992,56323476,59933160,22813992,50966784,50576760,22079592,52649316,19820916
221995116,230306436,39191508,33245892,95594904,134899992,26935632,35822268,41839632,62896716,97637760,5233212,39780612,50881788,61391736,5992956,39558456,38928240,6656220,41768784,7463196
140501772,214331184,60299964,50118588,120346488,174221892,62976744,63501984,64527300,68441544,144332676,45797364,66941712,62982036,85988520,48690108,58960980,61581492,44417484,65802996,43698132
67144788,194200092,45880128,38650248,107841456,124353468,36842076,42435972,44141148,83525508,157484088,14956704,50630004,56193264,69761808,17010396,52052040,53071308,18731196,55471824,19244520
69366852,150025572,68451192,63938952,136958760,134527320,72248544,69512076,70521228,95572728,127128816,68268132,71443800,66452076,100914480,69527052,61914024,65263464,67078728,70677936,61403940
56878380,154460664,49135608,48757068,177943680,86507748,58164840,52978140,62666712,108138132,163027584,41864976,62040924,60766308,100844568,41307120,52731900,57502692,41835348,63351432,40020876
74679408,120779244,71587584,69131376,148082076,102341520,76056300,71782524,75021516,58306464,143140248,76863312,71242704,60770808,85334688,76063680,68867748,67319208,74870748,70478388,72345924
62432064,94732020,66341124,62349084,101633796,88884900,68274324,65956068,68238396,109882908,112339584,63972612,66740148,62753868,74661588,64803132,61726248,66817404,64263348,67498740,57159324
76239000,71569728,72921996,72058536,111104208,118380780,80227476,77193036,78760656,72893016,114121296,78546492,77585148,72082152,88453944,78523740,74808072,75540096,78525144,75839076,77782212
62134344,65403144,69370056,66867300,87491376,92162592,74061324,70969248,71160228,66340440,142020648,74782692,74261556,66936420,94262796,74243196,70911216,67042260,75194928,67665708,69770268
74068956,70671564,77599980,81016488,84262752,61208460,79965648,78979572,83037636,65099592,82956744,79146324,81873756,72818280,68931108,79055388,75420432,76386816,79601652,76944024,78526116
67234140,62542296,70950312,70519032,77444388,57858912,76797756,74844324,75878964,66415464,101829996,78514596,76188636,73071036,77818932,77905476,72597744,70717680,78495084,74108556,77380740
