db,brightness,color,footprint,star density,depth,family
rolling_mod2_sdf_0.10_v1.5_10yrs,0.14893320952290837,0.6015186695379054,0.8372102009273568,0.825686987014705,0.8109384675541427,rolling
rolling_mod2_sdf_0.20_v1.5_10yrs,0.14979425309229968,0.5921607964318285,0.827472952086553,0.8198936095608317,0.8148083782103004,rolling
rolling_mod3_sdf_0.10_v1.5_10yrs,0.20409794463639183,0.6924356243305088,0.8922720247295206,0.8853855487003945,0.7524180678857437,rolling
rolling_mod3_sdf_0.20_v1.5_10yrs,0.20060235571891927,0.6517542329243382,0.8639489953632145,0.8708408431662805,0.7621874102023614,rolling
rolling_mod6_sdf_0.10_v1.5_10yrs,0.24143039959296228,1.0,0.8877897990726428,0.8563487062240874,0.6745916052676395,rolling
rolling_mod6_sdf_0.20_v1.5_10yrs,0.2308574388189529,0.9875928802729665,0.88419629057187,0.8697206982917628,0.6979055536204912,rolling
short_exp_2ns_1expt_v1.5_10yrs,0.8041520763833584,0.6886524778413824,0.9421947449768159,0.9365275738713654,0.7676598740259102,short
short_exp_2ns_5expt_v1.5_10yrs,0.5449658900205074,0.6752697783956817,0.9328052550231837,0.9205829516625572,0.7708505971548271,short
short_exp_5ns_1expt_v1.5_10yrs,1.0,0.8840544135259969,1.0,1.0,0.3586489493851171,short
short_exp_5ns_5expt_v1.5_10yrs,0.6467988292370258,0.8434583688247168,0.9812982998454403,0.9776516244928856,0.4126037169454357,short
spiders_v1.5_10yrs,0.12542846029625213,0.5316697635636175,0.7282071097372486,0.739349605921094,0.9162505392062416,spiders
third_obs_pt120v1.5_10yrs,0.20290085538439673,0.49120459984032055,0.7124420401854713,0.7120196644345621,0.9002153513358021,third
third_obs_pt15v1.5_10yrs,0.14242486791452344,0.5424113658623464,0.7520092735703244,0.7662892024209147,0.9227764953596987,third
third_obs_pt30v1.5_10yrs,0.15601685125042736,0.5347352451943473,0.7282457496136011,0.7455453858431302,0.9239082702812474,third
third_obs_pt45v1.5_10yrs,0.1479992375998707,0.5363807012974338,0.7366692426584234,0.7548113857122697,0.9249023791960819,third
third_obs_pt60v1.5_10yrs,0.15917124630971627,0.5346054046566162,0.7239953632148376,0.7356268893717572,0.9115943045078775,third
third_obs_pt90v1.5_10yrs,0.17914461933932377,0.5109734698511501,0.7283230293663059,0.7435821333667709,0.9061957869925051,third
twilight_neo_mod1_v1.5_10yrs,0.9059682149907637,0.5433482038200399,0.9264296754250384,0.9313097918705509,0.409952045358163,twilight
twilight_neo_mod2_v1.5_10yrs,0.6319671180348018,0.5491237597636985,0.8886785162287479,0.9006751044901298,0.7598938290296227,twilight
twilight_neo_mod3_v1.5_10yrs,0.565237611559378,0.5324687603585572,0.8758500772797524,0.8927267304170448,0.8157900016921869,twilight
twilight_neo_mod4_v1.5_10yrs,0.4946122402665638,0.5500636906232641,0.8614374034003089,0.8706524824778816,0.8499965579387632,twilight
u60_v1.5_10yrs,0.1116038350772659,0.458442594903246,0.5010819165378669,0.5238766491619153,0.9751224867269953,u60
var_expt_v1.5_10yrs,0.21725107460850923,0.6399651247811741,0.5540571870170015,0.5673235277525389,0.8065126491112489,var
wfd_depth_scale0.65_noddf_v1.5_10yrs,0.11249309956970979,0.41818050299258364,0.30710973724884066,0.28538596526963217,0.9431488106757583,wfd
wfd_depth_scale0.65_v1.5_10yrs,0.12263102957506332,0.39404185326329494,0.2282457496136012,0.20451968401254508,0.9128201402076107,wfd
wfd_depth_scale0.70_noddf_v1.5_10yrs,0.11989447180986167,0.44583779346336305,0.3913833075734157,0.3790832064892307,0.9362874631532194,wfd
wfd_depth_scale0.70_v1.5_10yrs,0.13129703585178112,0.3885349647654952,0.2892581143740339,0.2871191202574198,0.9134032796035182,wfd
wfd_depth_scale0.75_noddf_v1.5_10yrs,0.11665144366877873,0.48063894268821244,0.48786707882534763,0.49056400991447563,0.9345441645989575,wfd
wfd_depth_scale0.75_v1.5_10yrs,0.11248757854131453,0.44957614447518884,0.3617851622874806,0.3606279520034147,0.9130542434791399,wfd
wfd_depth_scale0.80_noddf_v1.5_10yrs,0.14991685744490132,0.5109401864357219,0.6552936630602781,0.6769506911675806,0.9333975083366328,wfd
wfd_depth_scale0.80_v1.5_10yrs,0.14488621260924467,0.4633245511934562,0.468469860896445,0.4975156007878771,0.9134515818987121,wfd
wfd_depth_scale0.85_noddf_v1.5_10yrs,0.15866326249562065,0.5471964498102612,0.7976429675425037,0.7951056724989987,0.9389705293837372,wfd
wfd_depth_scale0.85_v1.5_10yrs,0.1578108598083467,0.4948125354201687,0.6138717156105099,0.6415032519128835,0.915785049084361,wfd
wfd_depth_scale0.90_noddf_v1.5_10yrs,0.15321281247192156,0.5807880807232645,0.8728361669242657,0.8460118006033315,0.938781515594304,wfd
wfd_depth_scale0.90_v1.5_10yrs,0.1490661894620203,0.5228706761631458,0.7414219474497679,0.7663102716137637,0.9206111507638389,wfd
wfd_depth_scale0.95_noddf_v1.5_10yrs,0.13820115606835034,0.6103492839416921,0.940146831530139,0.925828387977441,0.9422304493212205,wfd
wfd_depth_scale0.95_v1.5_10yrs,0.1571643213014007,0.5510248325475511,0.844744976816074,0.8378965134836069,0.9210922396328698,wfd
wfd_depth_scale0.99_noddf_v1.5_10yrs,0.15366910090655642,0.6633679793808377,0.9758114374034002,0.9402911970571073,0.942138125872437,wfd
wfd_depth_scale0.99_v1.5_10yrs,0.1509220274577178,0.6097972403230197,0.9116692426584232,0.9002632325361231,0.9208757334538795,wfd
