MAG,MODE,d,PM,PM_out
20.19737196893044,['H'],55167.16212012413,-9.54038180045684e-05,-0.00285548439704654 
19.311346708795217,['H'],47181.23903220223,0.00011155192196509764,-0.0034563230919761106 
20.30775959434231,['D'],81186.37844536104,0.00012965618113582888,-0.0009071373060092925 
20.86285992491084,['H'],114007.77894034577,-4.616490158527493e-05,0.0008801877152077065 
20.316903565586284,['H'],88663.16151124498,5.936127028438216e-05,5.364952910007982e-05 
21.48727565154094,['H'],118174.52907267796,4.453715987731986e-05,-0.0014411755353417681 
18.650206138981588,['H'],112610.45877616413,4.6737736014364564e-05,-0.0010973782184654018 
21.06510841355142,['D'],97294.97990592488,-5.4094855662911105e-05,2.8282794954146852e-06 
19.74175220463322,['H'],87499.72557057685,-6.01505645922467e-05,-0.0014445313807224592 
19.162893559226756,['H'],93747.55758891217,-5.614181350532948e-05,0.001899009405562214 
21.195764896858677,['H'],62464.63827481612,-8.425819855998095e-05,-0.0023740282436791917 
17.96942752242201,['D'],63992.526134769716,-8.224644677493294e-05,0.003201484319091529 
22.85489472283153,['H'],134109.70109914884,3.9245169078750906e-05,0.00010484161704002473 
17.8728250723023,['D'],43760.650028448086,0.00012027147428832408,-0.003019329562300989 
19.483747283900293,['H'],84496.1569385545,6.228872513769122e-05,0.0024446783500272707 
19.948474988178408,['D'],81374.57767380115,0.00019403447778868174,-0.0010733624567084103 
17.17609752812264,['H'],52520.1255523696,0.00010021221083123209,0.0010949838132966717 
22.787964032488247,['H'],141418.20043770477,3.7216976870351867e-05,-0.00017946160137088238 
16.645338799288854,['D'],37821.849299400084,0.00027831309109575055,-0.001613322299324643 
22.140792809241816,['H'],63457.58816754534,-8.293977200710291e-05,-0.003043898519386542 
23.18919661139808,['H'],132269.00065167516,3.979131821368445e-05,0.0002775588031039264 
20.147936874320845,['H'],41927.587587615664,-0.00012552970961514237,-0.002581348127175577 
20.874830720623233,['H'],58597.440150130016,-8.98189047380283e-05,0.002777277676933648 
17.867129992075206,['H'],28693.828511178683,-0.00018342473513725767,0.004411247694067555 
19.590604990159466,['H'],69010.43231261015,7.626611974976884e-05,-0.002883585802938808 
16.817937586678184,['D'],5469.057851312017,0.0028870555246408042,-0.009802922076738154 
21.785083734133593,['H'],53869.351432216245,9.77022695615608e-05,0.0020457491581497424 
21.096250880015692,['H'],126944.14533398069,4.146042246288604e-05,0.0013603461404100112 
20.4808855252328,['H'],95617.9888903027,5.5043595413567796e-05,0.0011137845386188655 
20.96153650713041,['D'],119308.06480115847,-4.4114016127145644e-05,0.00037221989340804066 
24.486073791755203,['H'],87833.16011623172,-5.992221944163206e-05,-0.0004908069593335073 
17.54861070434863,['H'],48476.87779610791,-0.00010857048007244824,-0.0034604694944735696 
19.09305334060117,['H'],42668.82348246757,0.00012334902781885822,0.0023355716278300937 
20.290831958758826,['H'],144916.0179206062,3.631867594940623e-05,0.0006701864679720006 
23.232019158819373,['H'],88688.30029692716,-5.934444427411355e-05,0.0009404238353015265 
22.431100868832726,['D'],85784.27274013555,0.0001840602383147927,-0.00025898887928960026 
19.030217526703826,['D'],49023.690899121284,0.0003220784358464846,-0.00328468181550176 
18.549424137956827,['H'],76859.4597740096,-6.847768524801166e-05,0.001956767434600925 
20.34279352229698,['D'],30151.91877112002,-0.0005236639765471221,0.000826820533138897 
20.178896897800023,['H'],98402.10288837877,5.348623393452315e-05,0.0006382178307610705 
20.43725249801941,['H'],101916.44105702236,5.164189251655776e-05,-0.0002330331673534516 
19.62164175201096,['H'],50049.195437810005,-0.00010515969035459767,7.449852419906476e-05 
23.81951528848583,['H'],137476.37045128297,-3.8284091131151367e-05,0.0010719496831895934 
21.085727739308275,['H'],39036.470861555696,0.00013482668331885915,-0.0001809246758036727 
19.48869417787709,['H'],84688.86950138163,6.214698490751466e-05,-2.3714291851910654e-05 
20.856624915988295,['H'],38201.5718803637,-0.00013777333328637717,0.004251349879517158 
21.12515081121691,['D'],84573.91058292358,0.0001244629190836904,-0.0017207422899933986 
19.557888451947793,['H'],67978.4785703132,7.742388481514663e-05,-0.0014162711096950633 
19.823889000177598,['H'],98824.65344209896,-5.3257539605949735e-05,0.001268969434002683 
21.668777067692602,['H'],118138.89748263934,4.4550592623486016e-05,-0.0017390426100207224 
22.773051206640645,['D'],84905.3861178071,0.00012397700865370676,-0.0014151572894790308 
20.63011609152206,['D'],111382.501750257,-4.72530048439561e-05,0.0016268700114787438 
19.05517418548854,['D'],49590.368683280765,-0.0001061326631457632,0.001697800920395162 
20.486844664141397,['H'],95880.75227569992,-5.4892747186660744e-05,-0.0010055484275183605 
21.64365410298265,['H'],126998.78632321964,-4.1442584194007846e-05,0.0007030379074757323 
20.95884203548483,['H'],129587.21520658841,-4.061479279685343e-05,-0.0013036013970257724 
18.476670305119658,['H'],74326.9926306545,7.08108549593889e-05,-0.0013217478187032964 
21.94753796752233,['H'],134321.36406178775,-3.9183326729140367e-05,-0.0014807719551770925 
20.533991750480602,['D'],97985.28273158483,-0.00010742751866429637,0.0015863924532938142 
21.09620523431912,['H'],138049.4869203227,3.8125153610853704e-05,-0.00044993603726684 
24.24845857237987,['H'],66569.14277356578,7.90630264331241e-05,-0.0011922598829663953 
22.27718541710135,['D'],94512.02827052056,5.568770442289286e-05,-0.0007657587983522405 
19.646351858618566,['H'],70805.03172695739,7.43331055204233e-05,-0.0020020142373141296 
19.21890402138956,['H'],96197.11649632645,-5.4712220973253713e-05,-3.787033934487606e-05 
24.18816036842881,['H'],107102.79972828703,4.9141179391100305e-05,-0.0005876796269765651 
20.028955439107488,['D'],108612.1942886337,0.00014537477847331273,-0.0014466593410015487 
21.02575323995533,['H'],27148.80061428681,-0.00019386336691305447,0.006696387637942133 
21.428254804673898,['H'],69523.5933915596,7.57031913626002e-05,0.0025703779413662744 
17.841823505486914,['H'],51020.6457593342,-0.00010315741434483805,0.003813348190842893 
20.199774962998788,['H'],138964.8594786294,-3.787402019822308e-05,-0.0011066902294230236 
20.31450357011649,['H'],113908.7179890438,-4.620504898705887e-05,-0.0010151213924672986 
20.851089458423832,['H'],134104.35809309382,-3.924673269069462e-05,0.0008686853679341362 
20.072408282766403,['D'],110807.49999135234,-9.499641982984168e-05,0.0015606653578578882 
20.82512903400844,['H'],112043.92310513514,4.697405935883036e-05,0.00029448304606330004 
21.138381934803007,['H'],119016.62672980595,4.422203888104957e-05,-0.0014007620808911847 
19.127074790694483,['D'],92213.86138204783,5.7075561264387876e-05,-0.002142060543056302 
19.64787524133977,['D'],91130.247184307,-0.00011550847402163483,0.0022254831887766856 
20.705399113427298,['H'],106033.31094416273,4.963683438602071e-05,-0.0013718233817154339 
24.196452503339074,['H'],90906.87958057885,5.78961451434667e-05,0.0009201724788029814 
18.727750910229812,['H'],76724.03451702374,-6.859855491005284e-05,-0.0017080925867861882 
20.40325820834635,['H'],60653.78279140818,-8.677377819677204e-05,0.0029731454499861963 
23.61590566064557,['H'],105838.4892674632,4.9728203143909e-05,0.00017050252892962398 
23.572402435849703,['H'],95391.95229624627,5.5174024307540576e-05,0.0013098018799260608 
20.832402936882744,['D'],87407.62850825369,-6.021394224463892e-05,0.0016662282373226833 
21.086099729324303,['H'],98240.07737779806,5.357444777345319e-05,0.00039136571306092353 
18.617410835140095,['H'],79303.92218467017,6.636693053441732e-05,-0.00026767822242230934 
16.15110580263249,['D'],21536.303383549934,0.000488770779367549,-0.008898414471905342 
19.95640887625964,['H'],105043.52211713081,-5.01045451319507e-05,-0.0012198485542147086 
18.375146182524137,['H'],36256.98914129214,-0.00014516257470322512,0.005457594326051061 
20.172708726388013,['H'],116045.75148904618,4.5354162709124636e-05,0.0005041428613650384 
24.077514241361847,['H'],86061.53705055457,-6.115575058397039e-05,-0.0005361187352656199 
18.488719439635368,['H'],96128.0511911009,-5.4751530167544704e-05,-0.0011751510720326211 
20.835669246703002,['H'],103529.73427778002,5.0837162207094e-05,-0.0002444052252005777 
21.557822472363988,['H'],94916.01460111303,5.5450683605452647e-05,-0.0019211061776139157 
19.728774327735515,['H'],79979.71745178587,-6.580615764127486e-05,-0.00023843364519426634 
20.093613704722266,['D'],86999.44676964945,0.0001209929049013894,-0.0015201632360247964 
20.96727312971205,['H'],130091.33664498321,-4.04574050084511e-05,0.000587044938393099 
17.486994450226945,['D'],24085.817427726994,-0.00043703377811691175,0.006404122213779273 
23.18901148580722,['H'],62164.12100745001,8.466552425161909e-05,-0.002659912691596015 
23.76401597640936,['H'],29605.042936610276,-0.00017777910020283405,-0.006267112991515345 
19.764252153551954,['H'],104560.86821122609,5.033582816187603e-05,-0.0018668651286021724 
21.331907727951027,['H'],110014.59278927314,-4.784054334335564e-05,0.0013765442222719315 
21.228154858512177,['H'],96442.50266273302,5.4573012410747134e-05,-0.002055765026628281 
22.675327604648007,['H'],88271.75697301544,5.962448324604871e-05,0.001525598716726945 
19.4817172053704,['H'],71378.66828999402,-7.373572554413487e-05,0.00028270423789350594 
20.4255884904065,['D'],110240.88678756404,-4.7742339962114345e-05,0.00038721120147287586 
23.705553280569248,['H'],56379.751340982366,9.33519174801869e-05,0.00042573301397083076 
21.56484818361978,['D'],52932.924214959574,9.943070353270605e-05,-0.0024468751542647592 
20.063776803003858,['H'],110367.9206889457,4.7687388345117144e-05,0.001229633751871571 
19.32679897362542,['H'],78604.4792236652,6.695748062601857e-05,0.0004095357446205966 
19.107316422620713,['H'],15695.974501856272,-0.0003353189630955631,0.004009531850138422 
20.415719567052506,['H'],141144.0787455485,3.7289257484369216e-05,-0.000750593917709235 
20.29015591310964,['D'],74051.04346655995,0.0002132241889520538,-0.0018012281382470045 
20.93309280146878,['D'],117755.46189081787,4.469565836034688e-05,-0.00013856527039168216 
18.386993530024792,['H'],39645.36823272411,-0.00013275593415708326,-0.002775079606812945 
21.035660328217723,['H'],81159.3043096531,6.484971673310464e-05,0.002115047777822902 
21.62425395942774,['D'],125869.22027919319,8.362899020209262e-05,-0.0013771544261737233 
24.885891858338727,['H'],45636.21543800719,-0.00011532853555497788,0.0018718795737841115 
19.7015264658034,['H'],26541.413197969454,-0.0001982998363907578,-0.005606436381803287 
20.102189159650557,['H'],87343.6993242236,6.025801443558936e-05,0.0018322590616511982 
19.32101901570342,['D'],47391.86537372635,-0.0003331684363908595,0.0023469585681224927 
18.123346559040897,['H'],32287.306156161827,-0.0001630101275492258,0.002689556555239777 
16.681677927070712,['D'],16622.566743236574,0.0006332545359612802,-0.006926959356062945 
19.060455217500508,['H'],42033.06346251272,-0.00012521471101983327,-0.0010016598630414497 
19.39437708661324,['D'],81089.18160728538,0.00012981159238297155,-0.0004848776472551703 
16.889030782520717,['H'],27817.936184788992,-0.000189200157041656,-0.002071836247109939 
23.026562071484506,['H'],112849.57148318859,-4.6638705185698514e-05,-0.0012617705051068272 
21.99219782678619,['D'],82887.60009179058,-0.0001269950605134753,0.0005545632517792341 
19.682391025644876,['H'],85140.15865463472,6.181757208236463e-05,-0.0023617297644198914 
19.551786849455258,['H'],103111.56295284732,5.104333349251696e-05,0.0004809414052655597 
20.379323343312688,['D'],91248.8014374503,0.0001730376008832727,-0.0018393935701143337 
22.77969403843917,['H'],119121.13086259876,-4.4183243196437374e-05,0.0006291994612897746 
21.937263719245784,['H'],145385.63372369023,3.6201361578404866e-05,-0.0011343753368170052 
20.56847132775475,['D'],99553.55328198273,0.00010573520926629492,-0.0011399236439921215 
22.660305795379283,['H'],122614.6630670842,-4.2924375952142814e-05,-0.0009026260048682747 
22.905346423636196,['D'],98135.36333273214,-5.363161368131772e-05,0.0003855918535511286 
21.89136778477426,['D'],101769.42176763043,0.00015514948802856075,-0.0008352591383350084 
18.92424756193894,['H'],46688.724810229796,0.00011272867091850089,-0.0008692853062330008 
22.57364483191212,['D'],55376.94158185412,-9.504240834530795e-05,0.0023958162587254775 
19.460238663689637,['D'],18465.99581239265,-0.0002850189043801636,0.010053964140051695 
20.14681195569055,['H'],81983.20477151813,-6.419800140046882e-05,-0.001804160243206346 
22.07595039517772,['H'],79215.25581382624,6.644121565556076e-05,0.0006675400877267445 
21.922608528871734,['D'],31902.73789041933,0.0004949253489918257,-0.0007119978865345768 
19.711318862123427,['D'],52159.392247245974,-0.00030271582938246776,0.000719486218511678 
20.70687074402984,['H'],115389.92705449197,4.561193536634579e-05,0.0014026262910099086 
23.863807974990962,['D'],118638.07601200258,-8.872628538251699e-05,0.0014616966909061764 
20.808426410155707,['H'],102238.98564723773,-5.1478972149593516e-05,0.00012605222613686342 
19.575863874354404,['D'],68543.5391513452,-7.678561626524285e-05,0.0018884413034923164 
16.18712342396519,['H'],14395.224251680478,-0.00036561833304697765,-0.0011801180244314635 
20.091530701239726,['H'],62140.52101314067,8.469767888852843e-05,-0.0018585000310490216 
20.558746874806687,['D'],99108.72176831216,5.310489128333832e-05,-0.0007531507890779193 
20.933374959527292,['H'],60198.75256209336,-8.742968368502387e-05,-0.0022878265470097354 
23.497775344398477,['H'],84752.99785737199,6.20999613912659e-05,0.002184684294651811 
19.947757754842634,['D'],63248.69234293658,-0.00024964110876157656,0.0031448011366159794 
19.55284769966625,['H'],80209.49646054825,-6.561764039156602e-05,-0.00030827653427689374 
20.98212319545991,['H'],93646.89646883131,-5.620216038327111e-05,0.0009868284143550899 
22.092187431721424,['H'],102647.88049289609,-5.127390716168843e-05,0.0011637442527416557 
17.674369795332005,['H'],26256.4773313879,0.00020045179055474746,-0.008004312048937102 
19.10658569092066,['H'],71023.91994826526,-7.410401873862488e-05,-0.001446172959748626 
20.6653677146348,['H'],123111.4773524114,4.2751155358739204e-05,-0.000900937050834403 
20.31722230047466,['H'],88676.17669712052,-5.9352557707957056e-05,-0.002129670647780986 
20.50737834207676,['H'],114472.36842021186,-4.597753997206151e-05,-0.0005681636593695166 
17.14173255893609,['D'],28736.50927933496,-0.0003663046087871008,0.0047441856421633274 
19.176241187530962,['D'],14898.480865188936,-0.0007065361820928307,0.0006321386663300081 
20.51796275792565,['H'],63943.853002678115,-8.230905157555034e-05,0.0015486486363329385 
20.26152196342374,['D'],86430.47358812594,6.089470155882508e-05,-0.0003888725353280128 
22.382060055369386,['H'],36248.2472134033,-0.00014519758331351027,-0.0024553726362759342 
23.002961406605188,['H'],86793.26605948812,-6.064016407827623e-05,-0.0009060523171604037 
20.63391775920506,['D'],102599.69077086597,-0.00010259597967972355,0.0011592881547497784 
19.196381171544996,['H'],62589.46427750169,8.409015727314236e-05,-0.0004217799223323973 
18.76691960745326,['D'],43425.6593746158,0.00012119926261415361,-0.001814355837455319 
19.966209008352298,['H'],89220.94147279144,5.899016315964206e-05,0.0005344447279638717 
18.932083125546306,['H'],50957.7654054721,-0.00010328470749958864,-0.0038427618491133843 
20.739817494453277,['H'],117154.03440679896,-4.492511010300639e-05,0.0017311162063803672 
21.66010052822363,['H'],50856.34043765142,0.00010349069259494477,0.0005530631340034043 
24.082007302152633,['H'],120623.71793777318,-4.363286080646243e-05,-0.0007525655301008574 
21.36425642010029,['H'],73411.44692609773,7.169396756387583e-05,0.0018539048068421356 
22.436318286070662,['H'],28896.47763439674,-0.00018213838936797873,0.00211766843946771 
19.78540819666044,['H'],75487.56026489867,-6.97221883482196e-05,0.0013691370421042952 
20.56735264137063,['D'],55311.35251222046,-0.00028546533337296367,0.0018592194307438647 
20.081703385570833,['H'],79561.53932933844,-6.615203701565443e-05,0.0010920101943266867 
17.533048816925234,['H'],40696.75328720365,0.0001293262353778906,0.0032349316333135786 
19.96228442400366,['H'],75304.23219568617,-6.98919269379171e-05,0.002307497282066817 
19.682137431067197,['H'],71981.55696195672,7.311814465917285e-05,-0.002635749255285662 
20.321524244181404,['H'],88852.02882708302,5.9235089667784575e-05,-0.0019424490494826259 
20.55396986625644,['H'],98890.93275634709,5.322184499669449e-05,-0.00015510084335517462 
20.344792705389565,['H'],89809.24410247541,5.860374338226697e-05,0.0015930244549938056 
19.436680780205158,['H'],89919.71175093015,-5.8531747847628075e-05,-0.0015733054326631136 
22.59305605035881,['H'],78151.30061691474,-6.73457492478085e-05,0.001421473787485084 
20.41358623372959,['H'],72075.22332875307,-7.302312294934234e-05,0.0011419011980841698 
17.809866360380752,['D'],30392.541758348274,0.00017317267955356677,-0.002531156780187036 
19.712075855228807,['H'],79367.03771288504,-6.631415315986251e-05,-0.0014161810691263868 
18.63183792977093,['H'],62070.65609424606,-8.479301212388404e-05,-0.003386739538965142 
20.996595007118163,['D'],121249.93136135422,-4.340751236428625e-05,0.0011251221133778855 
19.032723054202794,['H'],41499.66690092986,-0.0001268240997524468,-0.0020082102314015926 
23.302260934815255,['H'],91604.05249627699,5.745551371704598e-05,0.0016860632749076982 
23.023963285020546,['H'],80585.17567436359,6.531173817880255e-05,-0.0003351042083895853 
20.766900618422746,['H'],109079.37068408755,-4.82507174521555e-05,0.001872655044106638 
22.639871169072286,['H'],79854.47041033483,6.590937073017869e-05,0.0004841065384625791 
22.48575629863951,['H'],80892.36070240283,-6.506371984988324e-05,-0.0003365196160161411 
18.351967046465873,['H'],90260.89993681079,-5.831049655411631e-05,0.0009518052651040884 
18.550222101079047,['H'],107542.94376536034,4.89400579011499e-05,0.0011831947182625565 
18.86682459416041,['D'],63599.31218121368,-8.27549499236802e-05,0.00019131355379075298 
20.85597961851556,['D'],113647.11717913584,-4.6311406970762047e-05,0.0015147485292126952 
21.09570073232041,['H'],98675.40020346141,5.333809524850772e-05,-0.0015186394282225124 
18.00188120128925,['D'],59729.48088389113,0.0002643497557747719,-0.0010893481766952545 
17.281319172602924,['H'],28178.64362157483,0.00018677825538441223,0.006753567579165366 
20.82003635247928,['H'],111781.45813957545,4.708435533346704e-05,0.0017002518361139282 
19.554477570608213,['H'],94932.357079133,-5.5441137844598325e-05,0.0003996764519673454 
24.73366082566723,['H'],98440.97696063617,5.3465112367194756e-05,-0.001138512354406553 
19.98796969166571,['D'],76200.25739469739,-0.00013814016053712423,0.0010833073988151182 
18.93914395178737,['D'],65753.10869602895,-0.00016008848856311798,0.001498702740281422 
20.257983407024945,['H'],93840.52555914833,-5.60861937140307e-05,0.0008856826097805834 
17.518856435249273,['H'],34186.82643209089,0.00015395280709052184,0.0008302759692646277 
20.22937174522334,['D'],100716.20405159194,5.225730997606688e-05,-0.00022650827680357439 
19.88793242234275,['H'],93592.8634196458,5.62346070248778e-05,-0.0006658329968808564 
18.597925120133453,['D'],72271.36777022145,-7.282493824484478e-05,0.001213844512282614 
19.870158951513186,['D'],92829.93370563508,5.669677532493327e-05,-0.001994113931071692 
21.21217646541085,['H'],145622.6879320955,3.6142430616244886e-05,0.0009131346697908736 
23.70370264954736,['H'],93183.82426114078,-5.6481454120054485e-05,0.0006135761071192395 
24.033078478630934,['H'],139479.19934617326,3.7734356946473553e-05,-0.0006321259321424537 
20.549880601446052,['H'],76744.0775450303,6.858063922455301e-05,0.00138997227252235 
23.25105682152894,['H'],115071.45760191626,-4.573817004164894e-05,0.0008294868362743921 
19.99186530984382,['H'],83016.95733816254,-6.339858823418226e-05,-0.0007285563013052061 
24.58682089675343,['H'],60485.55630541533,-8.70151192486532e-05,-0.0034710890466962837 
18.17150955031957,['D'],12063.94670834463,0.00043627164658281497,-0.00820722578746868 
19.871292355319845,['D'],85405.03422574172,6.162585077625888e-05,-0.0006818602295945149 
18.734637137755353,['H'],59843.21639911701,-8.794911456020103e-05,0.002788634655674293 
20.66369226761705,['H'],113118.1264845142,-4.652797971735649e-05,-0.00025133866292745527 
20.6918649030328,['D'],114595.28013613733,4.5928225739177884e-05,-0.0008990115235024363 
20.746416612073705,['H'],108055.23754478674,4.8708031321067324e-05,0.001922108408069052 
16.63689917206975,['D'],20942.864575092,0.0005026206301306537,-0.005239295165032418 
19.62796539954392,['H'],90298.50911713553,-5.8286210328339486e-05,0.0015268562216584835 
23.926247994685756,['H'],122098.99771773412,4.310566010463165e-05,-0.0008947058378229076 
22.145144884635922,['H'],75199.76387587105,-6.99890215536382e-05,8.830658295961152e-05 
20.909043823514466,['H'],116458.51948470753,4.519341236712151e-05,-0.0009639309818407251 
19.05100690647523,['H'],114518.69260792919,-4.595894150447562e-05,-0.001400133787476992 
20.621918379959638,['H'],110962.80483909637,4.743173086124472e-05,0.0009570752770656771 
20.655636116274618,['H'],112699.236344332,-4.6700918883391736e-05,-4.428232487443646e-05 
20.118567843319024,['H'],104080.60754869906,-5.0568093506508635e-05,7.722670531198357e-06 
20.34349669223544,['H'],89755.6586946858,-5.8638730652516066e-05,0.000999667132013897 
20.106930257421165,['H'],87534.6100698065,-6.012659324739798e-05,0.0010441471207822722 
18.65402256610446,['H'],44833.04775189474,-0.00011739460417375731,0.0009924554576124893 
18.64180124614479,['D'],112175.43161372854,-0.00014075696841159413,4.5925365876606334e-05 
23.491337246691415,['H'],71450.44687167807,7.366165118867973e-05,0.0018717004413801137 
19.621175559757354,['H'],76113.22291293077,-6.914906100819825e-05,-0.0023462770358300715 
19.06409970380443,['D'],82370.16591385263,0.00012779282004218251,-0.001631185130695502 
22.730835604308435,['H'],90557.28029065853,-5.811965507183817e-05,0.001030704304008389 
22.324878851207835,['H'],81688.9418007369,-6.442925784955345e-05,0.0018318416197234766 
18.4741602464024,['H'],80737.59327401641,-6.518844173214502e-05,-0.0007609591066304836 
20.315091333071916,['H'],88589.19730432202,-5.941083173670508e-05,0.001657048550241889 
18.42622212895536,['H'],28861.11968390706,-0.00018236152832530524,-0.006180684631216228 
23.425360999285434,['H'],124689.08840786619,-4.221025241214939e-05,-0.0006093781729596748 
19.725261142991936,['D'],67517.24744711304,-0.00023385837369301206,4.1543550809471315e-05 
23.067183187046027,['H'],125041.8491199557,-4.2091171330070195e-05,0.0008571245852062581 
21.306981843782843,['H'],108758.97821405694,-4.839285897278305e-05,0.0018158496469089622 
23.425788653270235,['D'],105451.18893317683,9.982168902945311e-05,-0.00188127055088966 
21.511615703366807,['D'],40159.25436378883,0.000393171485236731,-0.0034815966196933014 
19.878014625535556,['D'],37026.735618247294,-0.0002842895981434067,0.003831634026408561 
19.49138661937019,['D'],84793.94163875231,-0.00012413995134604022,0.00039210387455186163 
17.737378588949554,['D'],62538.96906936243,-0.00016831610667900315,0.00245025378782322 
20.13333738483453,['H'],104790.93779603254,-5.0225315331953346e-05,-0.0009781156317332034 
20.16383299824827,['H'],106272.97776125303,-4.952489339821418e-05,-0.0007690473292082988 
20.480072817103107,['D'],95582.2090312643,-0.00011012840042262046,0.0014038557314181334 
19.58966537741647,['D'],49317.58769318441,0.00010671969455359635,-0.0015062168891791243 
22.928927450816982,['H'],77134.37948762102,6.823361942752785e-05,0.002341563054094531 
23.215676172545724,['H'],113211.74500614089,4.648950419809672e-05,-0.0012945974749998632 
21.066967027421796,['D'],42087.163344381246,-0.00025010751385978064,0.0038868416542282886 
21.824424876509774,['H'],138023.71905212928,3.8132271256573186e-05,-0.000216777362879064 
20.742286215511193,['H'],83854.42651092367,6.276541518116772e-05,-0.0019963888723518557 
20.767737345558242,['D'],109121.41001904344,-9.646425745082173e-05,0.0017518228205141045 
22.43628687437023,['H'],85989.39133749502,6.120706069519395e-05,0.00010528282725257589 
22.18151317799505,['H'],70316.76552917346,-7.484926041646826e-05,-0.0016930898310161021 
21.96508756187664,['H'],53815.98112768089,9.779916271060372e-05,-0.0020813677503004157 
21.555023247173263,['H'],62319.4195239383,8.445453977175036e-05,0.002886720909080557 
18.417867687845877,['H'],40213.0753436123,-0.00013088175549281575,0.0046928140167065355 
24.114726705084557,['H'],112601.80207848272,-4.6741329158022316e-05,0.0007328158328291281 
24.30081681856279,['H'],68193.75637416495,7.717946883375936e-05,0.002709961850450075 
21.444920177426596,['D'],115891.8206073812,-4.541440342513378e-05,0.0014024856093239762 
23.888591528220996,['H'],130500.46394425524,4.0330568456714916e-05,0.0009700796132682717 
20.536881338128513,['H'],70147.75356978428,7.502960004985699e-05,0.0028627744686019058 
23.280376764584553,['D'],83388.58470275525,-0.00018934814327996172,0.001575324372658584 
18.22535823157444,['H'],36801.48947389392,0.0001430148064651133,-0.0044193196939752025 
18.018183760878927,['D'],99548.96571113593,-0.0001586101228819121,0.00016185105726521494 
17.681605965136914,['D'],40071.90075039283,0.00013134285612057588,-0.0008434769082792915 
20.550187355409655,['D'],107357.21112690649,4.902472632709587e-05,-0.001835508567556141 
20.171839073733654,['D'],82933.56123566412,-6.346234041223728e-05,0.0024070824432598035 
18.4644886736708,['H'],67964.00837531505,7.744036910937192e-05,-0.0014755014874834023 
18.16699109310923,['H'],38960.38309535061,-0.0001350899933877942,-0.0031153810230510315 
20.06735098603324,['H'],79037.40943888265,6.659071864958695e-05,0.0016280232692330644 
19.07538734217323,['D'],115811.70847078937,-0.0001363374557952664,0.000936115250829176 
23.70883285138819,['D'],120132.44613950138,-8.762258763340433e-05,0.0009483623966581802 
20.344586307205162,['H'],89800.70815058978,-5.8609313925574826e-05,0.0012083949246354034 
22.210590601305473,['H'],84282.39540279841,-6.244670514623378e-05,-0.0004808619156096119 
22.877499089011913,['D'],58569.102332263654,-8.986236232337736e-05,0.00018289915076039778 
18.525477678877678,['D'],89902.24477080685,0.00011708623979644835,-0.000376825431339282 
18.505828442796187,['D'],41875.44532298761,0.00012568601609229028,-0.002028388124741563 
18.30011124865753,['H'],27232.718680500642,-0.00019326597379002797,0.0075184761953840775 
19.951376162606522,['H'],146584.39285194303,3.590530882815658e-05,0.0002531174026099181 
20.738024018504078,['D'],107638.41739084326,-9.779329764067261e-05,0.001209236460083731 
21.40695521659761,['D'],113883.23446903027,-0.00013864616471272038,0.0002860389115067648 
18.703277454641867,['D'],115396.59410171253,-4.5609300133224083e-05,0.00016782222281984312 
20.166222107153708,['D'],89957.66445161377,-0.00017552116076449863,0.0018749085037325307 
23.636691343876567,['D'],106856.4566139843,-4.925446773656215e-05,0.0011158922498285615 
23.0163962721221,['H'],103284.58394801478,-5.0957826362411415e-05,0.001069996142416383 
21.033672206663738,['H'],134130.7000763771,-3.923902500874058e-05,-0.0009001175905578982 
20.336098418409108,['H'],89450.37872707492,-5.883885534789564e-05,0.0015184968262971761 
22.091979561350392,['H'],111619.39449835374,-4.7152718561060356e-05,0.0004289675370190704 
20.31881322343327,['H'],114135.01354248155,-4.611343821129764e-05,-0.0004139212796317377 
19.588189732087734,['H'],96417.68424675637,5.458705978943798e-05,2.109172685915477e-05 
20.27735197256216,['H'],87062.85297505706,-6.045239404507802e-05,0.0014653142058205426 
24.765408621698253,['H'],71416.81441290467,-7.369634081278505e-05,-0.0012732545687622354 
21.245314706811733,['H'],45689.79309427172,0.00011519329675836728,-7.998537930868479e-05 
21.301708612493897,['D'],39649.29526673192,-0.00026548557089502373,0.003963526089963476 
23.727861381249646,['H'],121189.78813852152,-4.3429054341781536e-05,0.0009557178983383605 
20.74900826528666,['H'],117650.94044237935,-4.473536611731993e-05,0.0009462482007042175 
19.36146958011011,['D'],57102.6700802782,0.0002765102518325812,-0.0035490184613506614 
24.180631691233504,['H'],126228.5484849561,-4.169546396522261e-05,6.460265739452277e-05 
24.063847672747436,['H'],72312.48472371495,-7.278352990974993e-05,-0.0005804378589624932 
19.179884471750047,['H'],19193.95155624061,0.0002742091892498088,-0.005758837446116561 
21.706900925192173,['H'],130752.17896136107,-4.0252926846382975e-05,0.0003187006974193833 
20.93515935103956,['H'],91643.27907164194,-5.7430920718390924e-05,-6.962927762193557e-06 
20.546294719919267,['H'],98542.01623521671,-5.341029233838538e-05,-0.00048629992004075906 
17.677331760230572,['H'],39993.1030369093,-0.00013160163865953383,-0.00412732592681587 
20.08600846638304,['D'],111503.678065041,-0.00014160495831357596,1.1163651130895383e-05 
19.60367516094605,['D'],114846.1080369651,-4.582791689416945e-05,0.0013224229908057597 
19.36392402067676,['H'],44448.13612742588,-0.00011841121705639554,-0.0017582713414845844 
