wfd_depth_scale0.85_noddf_v1.4_10yrs,twilight_neo_mod2_v1.4_10yrs,weather_0.3_v1.4_10yrs,pair_strategy_4_v1.4_10yrs,short_exp_2ns_1expt_v1.4_10yrs,sat_dodge_v1.4_10yrs,footprint_big_sky_dustv1.4_10yrs,roll_mod2_dust_sdf_0.20_v1.4_10yrs,pair_strategy_1_v1.4_10yrs,alt_roll_mod2_dust_sdf_0.20_v1.4_10yrs,wfd_depth_scale0.99_v1.4_10yrs,dcr_nham5_v1.4_10yrs,rolling_mod6_sdf_0.20_v1.4_10yrs,spiders_v1.4_10yrs,agnddf_v1.4_10yrs,twi_filters_5_v1.4_10yrs,baseline_2snapsv1.4_10yrs,wfd_depth_scale0.70_noddf_v1.4_10yrs,baseline_v1.4_10yrs,short_exp_5ns_1expt_v1.4_10yrs,bulges_i_heavy_v1.4_10yrs,rolling_mod3_sdf_0.10_v1.4_10yrs,bulges_cadence_bs_v1.4_10yrs,dcr_nham2_v1.4_10yrs,wfd_depth_scale0.95_noddf_v1.4_10yrs,twi_filters_2_v1.4_10yrs,bulges_cadence_i_heavy_v1.4_10yrs,wfd_depth_scale0.65_v1.4_10yrs,footprint_big_skyv1.4_10yrs,descddf_v1.4_10yrs,bulges_cadence_bulge_wfd_v1.4_10yrs,wfd_depth_scale0.80_v1.4_10yrs,pair_strategy_3_v1.4_10yrs,rolling_mod2_sdf_0.10_v1.4_10yrs,footprint_no_gp_northv1.4_10yrs,footprint_bluer_footprintv1.4_10yrs,wfd_depth_scale0.85_v1.4_10yrs,twilight_neo_mod1_v1.4_10yrs,wfd_depth_scale0.90_v1.4_10yrs,twilight_neo_mod4_v1.4_10yrs,footprint_add_mag_cloudsv1.4_10yrs,wfd_depth_scale0.95_v1.4_10yrs,rolling_mod6_sdf_0.10_v1.4_10yrs,pair_strategy_2_v1.4_10yrs,wfd_depth_scale0.70_v1.4_10yrs,twi_filters_3_v1.4_10yrs,wfd_depth_scale0.90_noddf_v1.4_10yrs,var_expt_v1.4_10yrs,footprint_gp_smoothv1.4_10yrs,euclidddf_v1.4_10yrs,wfd_depth_scale0.75_noddf_v1.4_10yrs,short_exp_2ns_5expt_v1.4_10yrs,footprint_big_sky_nouiyv1.4_10yrs,wfd_depth_scale0.75_v1.4_10yrs,wfd_depth_scale0.99_noddf_v1.4_10yrs,dcr_nham3_v1.4_10yrs,rolling_mod2_sdf_0.20_v1.4_10yrs,bulges_bs_v1.4_10yrs,twi_filters_4_v1.4_10yrs,dcr_nham1_v1.4_10yrs,footprint_newAv1.4_10yrs,footprint_standard_goalsv1.4_10yrs,bulges_bulge_wfd_v1.4_10yrs,twi_filters_1_v1.4_10yrs,weather_1.2_v1.4_10yrs,footprint_newBv1.4_10yrs,dcr_nham4_v1.4_10yrs,weather_0.7_v1.4_10yrs,short_exp_5ns_5expt_v1.4_10yrs,wfd_depth_scale0.65_noddf_v1.4_10yrs,footprint_stuck_rollingv1.4_10yrs,wfd_depth_scale0.80_noddf_v1.4_10yrs,pair_strategy_0_v1.4_10yrs,twilight_neo_mod3_v1.4_10yrs,rolling_mod3_sdf_0.20_v1.4_10yrs,weather_1.2_ndt_v1.4_10yrs
1.0,0.24779256584964882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7966101694915254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008595102646549592,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666669,1.0,0.4736842105263158,1.0,1.0,1.0,1.0,0.05353297097733566,1.0,1.0,1.0
1.0,1.0,0.36000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08590152083849487,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.28207865667788595,1.0,0.5217391304347826,0.7863811505201374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32,1.0,1.0,0.24101588873000604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.164853754306038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7951084117097401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3191489361702128,1.0,1.0,0.6218197004107621,1.0,1.0,0.2484774665042631,1.0,1.0,0.03513360681761131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21671018276762405,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0
0.30693502515860865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.028006589785831964,1.0,1.0,1.0,1.0,1.0,0.1563755744417919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13221859564760796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8295454545454545,1.0
1.0,0.03896103896103896,0.696969696969697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14906303236797272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27499999999999997,0.19303338171262702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.4705882352941177,1.0,1.0,0.5816802394375999,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.19628660825624117,0.3636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.144028530973421,0.04233350542075374,1.0,1.0,1.0,0.5712882632182027,1.0,1.0,1.0,1.0,1.0,1.0,0.2740286298568507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2773722627737226,1.0,0.5131360124394335,1.0,0.2945154019534185,1.0,1.0
0.29093298291721414,1.0,1.0,1.0,1.0,1.0,1.0,0.5479098436259506,0.06060606060606061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09929632525410478,0.08500590318772137,1.0,1.0,1.0,1.0,0.7582124225328742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15384615384615383,0.4476464904768797,1.0,1.0,0.35,1.0,1.0,1.0,0.028810993880650667,1.0,1.0,0.7895318161963849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022397891963109356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38674033149171266
1.0,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37453874538745385,1.0,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03225806451612903,1.0,0.30099857346647646,1.0,1.0,0.4473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,1.0,0.20000000000000004,1.0,1.0,1.0,1.0000000000000002,1.0,0.34596829176099825,1.0,1.0,0.18181818181818182,0.7560975609756099,1.0,0.6431226765799256,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7252906976744186,0.39999999999999997,0.37925965920923643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23404255319148937,1.0,1.0,1.0,1.0,1.0,0.608653086339455,0.6888888888888889,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.09433962264150941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.08611599297012303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26523297491039427,0.0628279969048631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7794117647058822,1.0,0.2904294024342172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03508325683680064,1.0,1.0,0.049999999999999996,1.0,1.0,1.0,0.37139019476158497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.8721804511278195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07936507936507936,0.0157826313141181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07894736842105264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.255484359044629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.019665024630541875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.850465647513618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39614994934143866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.758830694275274,0.5968379446640316,1.0,0.18518518518518517,1.0,1.0,1.0,1.0,1.0,0.6237623762376237,0.08695652173913042,1.0,1.0,1.0,1.0,1.0,1.0,0.011647254575707153,1.0,1.0,1.0,1.0,1.0,1.0,0.5532382766541543,1.0,0.23076923076923073,1.0,1.0,1.0
1.0,1.0,0.8452973984907811,0.5508021390374332,1.0,1.0,1.0,1.0,1.0,1.0,0.6595744680851064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19083969465648853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08149987583809287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6377952755905512
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1785714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23076923076923075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6572821230349308,1.0,1.0,1.0,0.46257197696737035,1.0,1.0,1.0,1.0,1.0,0.7997930677703052,1.0,0.38327988796122753,1.0000000000000002,1.0,1.0,0.7558499281517116,0.09647140622284026,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11842665109716896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05128205128205128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3204172876304024,1.0,0.013617482962840505,1.0,1.0,1.0,1.0,0.47916666666666674,1.0,0.2505028779337061,1.0,1.0,1.0,0.046001960509732535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04294478527607362,1.0,1.0,1.0,0.3404767637852154,0.11111111111111109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6365701306076093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06451612903225806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05306054557551563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01174068402246044,1.0,1.0000000000000002,1.0,1.0,1.0,0.11111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7062146892655368,1.0,0.4272154672808113,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5051898552507894,0.1264367816091954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6768854282536151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5723336853220696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4324324324324325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3219816854454151,1.0,1.0,1.0,1.0,1.0,1.0,0.18133802816901412,1.0,0.1756572063083632,1.0,1.0,1.0,1.0,1.0,0.758,1.0,1.0,1.0,1.0,0.2,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7957045573598741,1.0,1.0,1.0,1.0,1.0,1.0,0.4761904761904762,1.0,0.13777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023713646532438473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03366935483870968,1.0,0.12844036697247704,1.0
1.0,1.0,1.0,1.0,1.0,0.8289473684210527,1.0,1.0,1.0,1.0,0.6764705882352942,1.0,0.5953589557650472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43243243243243246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48776074433885247,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.07438461643759327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02416918429003021,1.0,1.0,1.0,1.0,1.0,1.0,0.492219387755102,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18546132880612093,1.0,1.0,1.0,1.0,0.13725490196078433,1.0,0.47619047619047616,1.0,1.0,1.0,1.0,1.0,1.0,0.4351730589335829,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.45827148687829705,1.0,1.0,1.0,0.5384615384615384,0.13700107874865156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04182509505703422,0.3125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.19999999999999998,0.6845714285714285,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4230769230769231,1.0,0.45238095238095244,1.0,0.6383363471971066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5068493150684932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6516257465162576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45454545454545453,1.0,1.0,0.845771144278607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4124862744218848,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19473684210526318,0.04915912031047865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04761904761904762,0.2848484848484849,1.0,1.0,1.0,1.0,0.28801843317972353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.001778304682868998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03225806451612903,1.0,1.0,1.0,1.0,0.6076974874239173,0.7579175993101125,1.0,1.0,1.0,1.0,0.480604371765635,1.0,1.0
1.0,1.0,1.0,0.06939937752466724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07395578032461551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5316234270820485,1.0,1.0,1.0,1.0,0.2425015380192417,1.0,1.0,1.0,1.0,1.0,0.09260244811069718,1.0,1.0,1.0,1.0,1.0,0.2571428571428571,1.0,1.0,0.10000000000000002,1.0,1.0,0.39999999999999997,1.0,1.0,1.0,1.0,1.0,0.7142857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19895075308850907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25026178010471206,0.5228915662650602,1.0,1.0,0.05540166204986148,1.0,1.0,1.0,1.0,1.0,1.0,0.35714285714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8582121399469891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19505006632375418,0.13385826771653545,1.0,1.0,1.0,0.8346513299784328,1.0,1.0,1.0
0.1391304347826087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008692125570560257,1.0,1.0,1.0,1.0,1.0,1.0,0.20567599646626955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4334322210989149,1.0,1.0,1.0,1.0,0.053415061295971976,1.0,0.22535211267605634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14705882352941174
1.0,0.14705882352941177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023954537346143064,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.553464499572284,0.03773584905660377,0.8461538461538461,1.0,0.4182444061962134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019281914893617018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6226415094339622,1.0,1.0,1.0,1.0,0.20149573029272538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3916876574307305,0.055826318121400084,1.0,0.049999999999999996,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0813008130081301,1.0,0.27065330107155194,1.0,1.0,1.0,0.3002472827649663,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1289198606271777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.5254972203631819
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01207897793263647,1.0,0.039999999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.709493342555767,1.0,1.0,1.0,0.27638446849140674,1.0,1.0,1.0,1.0,0.3999999999999999,1.0,0.43685567010309284,1.0,1.0,0.11111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012621783501709468,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.4090909090909091,1.0,1.0,1.0,0.1282051282051282,1.0,1.0,1.0,1.0,1.0,0.47362576346474183,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10908423114593536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01671434711416898,1.0,0.046804680468046804,1.0,1.0,1.0,1.0,0.23629495445546145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,0.12995237907876825,1.0,1.0,1.0,1.0,1.0,0.7749426605504587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0035928143712574854,1.0,1.0,0.41858282842192657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.039627039627039624,1.0,0.2405584501239979,1.0,1.0,0.24137931034482762,0.27999999999999997,1.0,1.0,1.0,1.0,0.23923444976076555,0.26086956521739124,1.0,1.0,0.2019443216968626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24820143884892085,0.2024912651103007,1.0,1.0,1.0,1.0,1.0,0.22727272727272727,1.0,1.0,0.12752859294676688,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18518518518518517,0.10912685761833782,0.9999999999999999,1.0,0.375,1.0,0.16740088105726875,1.0,1.0,1.0,1.0,0.5309853535143227,0.005865387713567792,1.0
1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28571428571428575,1.0,1.0,1.0,1.0,1.0,1.0,0.1336283185840708,1.0,1.0,1.0,1.0,1.0,1.0,0.036885245901639344,1.0,1.0,0.3612092326645025,1.0,0.2678571428571429,1.0,1.0,0.05916585838991271,1.0,1.0,1.0,1.0,1.0,1.0,0.7872340425531915,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,0.0952795108973814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.24940449586232866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.5757575757575758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12995237907876825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.1846153846153846,1.0,1.0
