db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
rolling_nm_scale0.8_nslice3_v1.7_10yrs.db,289,656,811,832,782,747,280,753,908,830,988,129,935,1033,1037,122,937,1024,170,952,203
rolling_nm_scale0.9_nslice2_v1.7_10yrs.db,277,612,783,820,800,762,282,767,980,883,917,134,959,1033,1027,130,953,1000,156,903,208
rolling_nm_scale0.9_nslice3_v1.7_10yrs.db,279,626,808,735,724,740,306,766,882,889,945,152,945,1094,1083,135,978,1046,186,967,219
rolling_nm_scale1.0_nslice2_v1.7_10yrs.db,302,614,838,860,798,758,301,800,924,857,986,135,938,1083,1089,129,996,1020,190,921,210
rolling_nm_scale1.0_nslice3_v1.7_10yrs.db,301,680,724,721,757,777,312,744,888,879,959,135,978,1092,1079,134,972,1012,185,985,199
rolling_scale0.2_nslice2_v1.7_10yrs.db,238,641,925,946,747,518,261,794,1014,936,962,156,852,1072,1102,139,788,645,189,554,246
rolling_scale0.2_nslice3_v1.7_10yrs.db,235,559,940,982,767,626,262,838,1018,933,984,139,883,1087,1088,119,785,695,181,520,233
rolling_scale0.4_nslice2_v1.7_10yrs.db,272,589,920,942,757,661,239,792,968,932,1032,140,851,1093,1120,130,858,758,179,579,238
rolling_scale0.4_nslice3_v1.7_10yrs.db,263,589,930,956,780,713,261,774,1005,1028,1086,173,915,1152,1164,135,810,799,160,645,238
rolling_scale0.6_nslice2_v1.7_10yrs.db,242,583,894,918,888,751,208,770,1002,991,1059,149,901,1143,1156,147,869,841,198,680,242
rolling_scale0.6_nslice3_v1.7_10yrs.db,265,660,854,852,822,730,270,783,981,927,971,146,925,1142,1147,133,909,851,193,718,248
rolling_scale0.8_nslice2_v1.7_10yrs.db,245,626,877,947,884,695,274,821,1006,978,1021,161,934,1138,1183,156,912,842,223,700,246
rolling_scale0.8_nslice3_v1.7_10yrs.db,265,695,851,780,752,712,286,790,973,986,1042,159,946,1184,1193,138,901,911,172,768,250
rolling_scale0.9_nslice2_v1.7_10yrs.db,258,649,882,892,795,705,273,816,985,990,1044,163,937,1161,1201,149,948,868,216,713,235
rolling_scale0.9_nslice3_v1.7_10yrs.db,265,654,849,832,770,801,277,778,961,890,1070,171,977,1160,1223,150,922,955,212,810,267
rolling_scale1.0_nslice2_v1.7_10yrs.db,257,677,893,858,853,789,284,785,1004,982,1068,170,949,1155,1167,165,956,895,184,748,245
rolling_scale1.0_nslice3_v1.7_10yrs.db,274,639,787,825,805,814,296,726,933,965,1060,165,979,1178,1225,160,988,947,216,852,260
twi_neo_pattern1_v1.7_10yrs.db,33,48,839,393,512,516,2,335,470,707,824,0,445,593,583,0,558,454,0,384,0
twi_neo_pattern2_v1.7_10yrs.db,108,262,824,676,606,453,37,526,685,762,769,2,636,821,694,5,692,596,7,536,20
twi_neo_pattern3_v1.7_10yrs.db,133,338,910,734,682,466,96,672,781,815,731,8,659,888,723,17,714,625,22,568,59
twi_neo_pattern4_v1.7_10yrs.db,177,375,918,783,638,466,102,638,831,819,771,35,701,898,786,34,745,697,49,668,87
twi_neo_pattern5_v1.7_10yrs.db,100,226,869,623,565,415,41,542,660,813,725,2,629,849,741,5,711,630,9,530,16
twi_neo_pattern6_v1.7_10yrs.db,111,247,836,693,635,453,54,574,725,768,741,5,616,810,718,8,735,608,9,568,18
twi_neo_pattern7_v1.7_10yrs.db,144,325,903,766,650,449,90,592,748,820,707,15,677,892,738,19,705,688,31,615,48
twi_pairs_mixed_repeat_v1.7_10yrs.db,262,286,1105,671,614,604,225,1013,1124,984,891,111,1301,1116,981,191,1056,1060,118,1179,203
twi_pairs_mixed_v1.7_10yrs.db,267,239,1075,587,562,498,236,883,876,948,912,112,1223,980,880,189,887,799,123,1024,206
twi_pairs_repeat_v1.7_10yrs.db,214,726,710,870,686,457,254,826,1074,846,707,220,1151,1189,980,205,767,727,258,1026,272
twi_pairs_v1.7_10yrs.db,226,779,665,827,662,500,242,622,895,723,719,224,1023,1039,873,197,708,713,229,791,245
u_long_ms_30_v1.7_10yrs.db,560,462,1055,973,777,498,399,894,950,915,874,265,789,961,915,247,899,860,272,762,293
u_long_ms_40_v1.7_10yrs.db,297,406,1018,846,688,536,302,754,942,976,877,169,709,1045,918,142,869,844,207,675,199
u_long_ms_50_v1.7_10yrs.db,149,328,892,654,650,412,230,658,779,986,934,74,540,1047,906,70,870,823,127,664,147
u_long_ms_60_v1.7_10yrs.db,72,249,770,482,599,422,154,554,698,956,907,31,459,1032,927,47,846,804,59,629,85
