db,g,i,r,u,y,z
twilight_neo_mod1_v1.5_10yrs.db,24.50280792973994,23.339602015448353,24.001239383858426,23.521620135334782,21.984272342841987,22.75527604971152
twilight_neo_mod2_v1.5_10yrs.db,24.567267038544365,23.378978981622893,24.017047613223713,23.528684537016087,21.999597944110434,22.81169995258298
twilight_neo_mod3_v1.5_10yrs.db,24.513626271445425,23.411025960630017,24.047283774218656,23.448311181620863,22.000464647993805,22.82251660518518
twilight_neo_mod4_v1.5_10yrs.db,24.56291794160728,23.451444724159362,24.03358614175327,23.510448360975445,22.031384542678257,22.851120578224958
u60_v1.5_10yrs.db,24.639411279807632,23.34706481895609,24.06745655173442,24.038243351983073,22.03408658618039,22.814862394643907
var_expt_v1.5_10yrs.db,24.379144137112135,23.468803775607125,23.97325107007769,23.203634219979214,21.916188199462265,22.88810037724849
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,24.506797592566656,23.29927337448796,23.971707406833197,23.456829894725136,21.9590604381185,22.725956470739607
wfd_depth_scale0.65_v1.5_10yrs.db,24.47869077049269,23.22375728924951,23.95129317174597,23.45847977054031,21.9682788695049,22.721526401574494
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,24.46884465222537,23.251478159719746,23.96121996032653,23.41850206491109,21.962341643870566,22.682522104038224
wfd_depth_scale0.70_v1.5_10yrs.db,24.493688788321702,23.24892196124039,23.951712671630766,23.507012558155637,21.955379731763486,22.717158360521736
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,24.483942819493624,23.218612382281655,23.97325041701231,23.44165481687307,21.91061361212896,22.724784545489655
wfd_depth_scale0.75_v1.5_10yrs.db,24.513825265090638,23.337958564473805,23.968752708136385,23.500190870194288,21.95925814112848,22.745260767881167
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,24.480589153490317,23.250154200189762,23.990267536019758,23.45730838358101,21.96924864136283,22.754515946133886
wfd_depth_scale0.80_v1.5_10yrs.db,24.521808086570257,23.27674170989718,23.98451876900263,23.448683110849768,21.98199931842364,22.743098595893198
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,24.483774145011854,23.374618103492434,23.946044140494642,23.491958771947047,22.02261137249404,22.77827198526354
wfd_depth_scale0.85_v1.5_10yrs.db,24.497731263983106,23.336229663822188,23.995243542697878,23.480852015785253,21.991148702233286,22.807835555550998
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,24.55664939791165,23.403332867984282,23.961987943913158,23.468580880855892,22.002228769715035,22.826075984684312
wfd_depth_scale0.90_v1.5_10yrs.db,24.530478760685746,23.438320823382824,24.01164158480601,23.484670927771738,22.03535104398887,22.807490455925844
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,24.559971888245627,23.374062635286727,24.083671764035124,23.45549750584537,22.056090459965912,22.812144905275588
wfd_depth_scale0.95_v1.5_10yrs.db,24.51311317133455,23.391127642827335,24.069535423319063,23.50983490433128,21.982224611989306,22.83499751008751
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,24.606759274857318,23.43729237159702,24.062388890575008,23.60663822560079,22.03105855362304,22.848789263447635
wfd_depth_scale0.99_v1.5_10yrs.db,24.64064411328186,23.405536110313435,24.07118681035983,23.581151814253758,22.012473610873975,22.827342090493364
