db,g,i,r,u,y,z
descddf_v1.5_10yrs.db,24.42877675045365,23.40806992906838,23.98449221796473,23.449599306690747,21.997186522973912,22.761089787240056
filterdist_indx1_v1.5_10yrs.db,24.48560182888671,23.317696027422492,23.98048633485199,23.5365889054095,21.96812977319409,22.73904879458319
filterdist_indx2_v1.5_10yrs.db,24.47501497722778,23.433043473275575,24.014747187691373,23.50656358704501,21.99115560313616,22.766650078664867
filterdist_indx3_v1.5_10yrs.db,24.474531674683636,23.329692558999994,24.023731547127746,23.504494394210983,21.984294467246006,22.748115693150073
filterdist_indx4_v1.5_10yrs.db,24.494448177342854,23.338359111047666,23.99730816091544,23.547261825984965,21.986903213561,22.762163336190618
filterdist_indx5_v1.5_10yrs.db,24.47397854346452,23.497406696811808,24.028119354768215,23.482459404557897,21.9948978418238,22.763608204084594
filterdist_indx6_v1.5_10yrs.db,24.485277544622477,23.40319016635746,24.008056889693027,23.4947359067082,21.979552569082383,22.76560108294915
filterdist_indx7_v1.5_10yrs.db,24.519531635447482,23.38536966779259,24.018594443544284,23.557589210164373,21.992347481591494,22.755948065194126
filterdist_indx8_v1.5_10yrs.db,24.46937583826127,23.442711121571094,24.024918220245972,23.486234203011815,21.9967548994512,22.77141127696605
footprint_add_mag_cloudsv1.5_10yrs.db,24.42353478242256,23.399641743029555,23.992727423812248,23.46042555588803,21.98625692997055,22.750007209141014
footprint_big_sky_dustv1.5_10yrs.db,24.206875920278318,23.144135292538248,23.777052489615784,23.14110842946205,21.687560173090436,22.527466492950516
footprint_big_sky_nouiyv1.5_10yrs.db,23.87741591826583,23.283487940054098,23.473775081995377,23.54083126738679,22.01552348239974,22.09848702836927
footprint_big_skyv1.5_10yrs.db,23.942891438317915,22.76842856909275,23.48679726637988,23.524286108691896,21.901574706367526,22.220818238734154
footprint_big_wfdv1.5_10yrs.db,24.390985835076997,23.385574343970113,23.947392838536373,23.430415008322235,21.95377509012063,22.72075642861149
footprint_bluer_footprintv1.5_10yrs.db,24.461460760176664,23.28792705923815,23.97001601622616,23.470167815831402,21.957372354167713,22.711716838549027
footprint_gp_smoothv1.5_10yrs.db,24.424761104166652,23.36772933229489,23.971774500181965,23.440008324118708,21.948834400713206,22.710789576463537
footprint_newAv1.5_10yrs.db,24.433502200340193,23.422554464340998,23.99223352565303,23.44453604190434,21.978264267248875,22.758170899449375
footprint_newBv1.5_10yrs.db,24.36397346998753,23.368790272573783,23.943112143115798,23.386019619500313,21.926973408459354,22.690589259647368
footprint_no_gp_northv1.5_10yrs.db,24.443942397402584,23.411785058932654,23.99931432283818,23.492495458574297,22.006442411024945,22.77676415714383
footprint_standard_goalsv1.5_10yrs.db,24.424842394156446,23.377856418066177,23.97949583514441,23.450389399876734,21.977898147665336,22.74866960102427
footprint_stuck_rollingv1.5_10yrs.db,24.41009518802679,23.301105817073967,23.910275741156447,23.462831840026578,21.92622426795846,22.66940037703466
goodseeing_gi_v1.5_10yrs.db,24.389756624592003,23.385928025019535,23.969568819797992,23.441573103029,21.964557147292393,22.761749554139417
goodseeing_gri_v1.5_10yrs.db,24.40552509441183,23.385780501145742,23.978366654497492,23.46871426057683,21.95204965174834,22.756324039273164
goodseeing_griz_v1.5_10yrs.db,24.407147383181844,23.385576442022206,23.97028263379478,23.456844566891398,21.9724284823261,22.75883050023333
goodseeing_gz_v1.5_10yrs.db,24.405981970588112,23.38950683074958,23.968305572080652,23.45507083162223,21.962929271832454,22.756868674939028
goodseeing_i_v1.5_10yrs.db,24.39469386795945,23.40742786514639,23.992758453609323,23.443091474007883,21.945994462124354,22.774035056891137
greedy_footprint_v1.5_10yrs.db,24.4006533726684,23.35860222263612,23.96735396544734,23.459058958582197,21.984172237175404,22.7558817873653
roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,24.347677082722754,23.314938113876373,23.897881892328215,23.43329174627895,21.940754495593083,22.680463115573055
rolling_mod2_sdf_0.10_v1.5_10yrs.db,24.428725430006477,23.324240971895993,23.942945422461953,23.45897814572237,21.9586997783647,22.708949562578276
rolling_mod2_sdf_0.20_v1.5_10yrs.db,24.420279162825857,23.32755862872827,23.950580264218793,23.45714699446129,21.94489297242944,22.6905976766199
rolling_mod3_sdf_0.10_v1.5_10yrs.db,24.416971683281176,23.297639333708766,23.921206521203086,23.461250157353206,21.922323510092447,22.67135598537554
rolling_mod3_sdf_0.20_v1.5_10yrs.db,24.423633510267365,23.305741845032355,23.922926010939342,23.466062498420566,21.924594955769063,22.674758622603655
rolling_mod6_sdf_0.10_v1.5_10yrs.db,24.38438691624814,23.244046506214907,23.875030027199017,23.44796085356407,21.923765765259215,22.653130889724306
rolling_mod6_sdf_0.20_v1.5_10yrs.db,24.40514958175054,23.252618098531155,23.89723482623421,23.454148582801764,21.92364985098918,22.64021009371684
short_exp_2ns_1expt_v1.5_10yrs.db,24.19348620962954,23.280415847902226,23.895715049948073,23.09133938796826,21.883942345294464,22.654513065278667
short_exp_2ns_5expt_v1.5_10yrs.db,24.211631131154427,23.27160605731292,23.8800442919575,23.051476687024394,21.882032345354524,22.63036459462786
short_exp_5ns_1expt_v1.5_10yrs.db,23.712006657486526,23.13423469241204,23.776284926695993,21.087132218602562,21.76082165900667,22.512225852307537
short_exp_5ns_5expt_v1.5_10yrs.db,23.69008965202307,23.125820459184194,23.7683911652572,22.472501195837594,21.783986004218736,22.510347263879112
spiders_v1.5_10yrs.db,24.42617925028322,23.381319531431373,23.982124180800927,23.458403330358188,21.98868443695993,22.745497773693938
third_obs_pt120v1.5_10yrs.db,24.4126845457247,23.393990430657418,23.979269798930268,23.44306125507577,21.956962231233014,22.735296566288355
third_obs_pt15v1.5_10yrs.db,24.41609698229679,23.383144333152302,23.987292651805156,23.459656338696625,21.988397322347968,22.748027119836685
third_obs_pt30v1.5_10yrs.db,24.42113952492014,23.375838591509368,23.978935094106646,23.45369023694923,21.978939762962536,22.739138573812337
third_obs_pt45v1.5_10yrs.db,24.41167021182992,23.373944616667348,23.98294845811845,23.449401327477844,21.97745140597364,22.75815125062509
third_obs_pt60v1.5_10yrs.db,24.420155455612182,23.387957957644833,23.976900922546932,23.464920638975336,21.976001627339127,22.743077286615893
third_obs_pt90v1.5_10yrs.db,24.419430073266255,23.393451838115986,23.983195404850623,23.44237825327815,21.980695775336265,22.74878261115556
twilight_neo_mod1_v1.5_10yrs.db,24.48082511547524,21.00926942534834,21.3975779823951,23.490368905595865,21.990488143807823,20.512810584573558
twilight_neo_mod2_v1.5_10yrs.db,24.451529376261924,22.837764995739207,23.494559703051802,23.48240478459397,21.99922341736307,22.26411209997901
twilight_neo_mod3_v1.5_10yrs.db,24.44408329424716,23.126197612806994,23.7715134227331,23.471251809253488,21.989225569183596,22.524667740543606
twilight_neo_mod4_v1.5_10yrs.db,24.445787878883202,23.193235581356998,23.856171442453796,23.465602832056792,21.99353242499425,22.59358903767233
u60_v1.5_10yrs.db,24.547148832391407,23.37340844597699,24.004453822298295,24.001231586387288,21.974607788326843,22.754055337728147
var_expt_v1.5_10yrs.db,24.382332639264643,23.466229079910807,23.97686581235142,23.1992839840232,21.94854387209574,22.84253776394603
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,24.46088633261315,23.355289633166706,23.962448355933965,23.48481410752702,21.994658772272004,22.730290852268777
wfd_depth_scale0.65_v1.5_10yrs.db,24.453371260603596,23.369286451058016,23.969881720920014,23.493930851357774,21.988079966976862,22.747284105691378
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,24.439232969794904,23.380379085089842,23.97559804618679,23.482509227863034,21.971344196469794,22.744930119946478
wfd_depth_scale0.70_v1.5_10yrs.db,24.445406363352262,23.365449316227114,23.97674931202343,23.476728615086454,21.977297563532407,22.742592975974596
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,24.439495175984224,23.365925026084547,23.982479766836093,23.479661146890614,21.987618045830136,22.743145257408777
wfd_depth_scale0.75_v1.5_10yrs.db,24.437404853639908,23.361750052714665,23.979641790516112,23.46759936342464,21.983054718747827,22.738703913398243
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,24.430318456091726,23.369158302298246,23.97573216836069,23.483874973034418,21.985205057507404,22.717954893927423
wfd_depth_scale0.80_v1.5_10yrs.db,24.442215709272613,23.37362568402539,23.9752021314234,23.485989615099548,21.965108897681915,22.743410671021806
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,24.415306339905968,23.37261401240186,23.973620640919506,23.439405944747442,21.964530186441678,22.73234568622948
wfd_depth_scale0.85_v1.5_10yrs.db,24.41113655136001,23.37088575253305,23.96136302953953,23.44686240536324,21.97475352549704,22.739691671683836
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,24.428117234073877,23.38440118484899,23.97648304970796,23.448957599853756,21.968818247886354,22.74183388195233
wfd_depth_scale0.90_v1.5_10yrs.db,24.4219860877338,23.374994423026713,23.98624029219139,23.452203706889506,21.980349598976083,22.749924135839937
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,24.460896099366675,23.40730751975066,24.016204889986017,23.50957650483199,21.990231035209323,22.75634781612035
wfd_depth_scale0.95_v1.5_10yrs.db,24.454832107112505,23.409135684138974,24.002145090181894,23.496884903801593,21.989393725731006,22.77057437951384
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,24.47565148232714,23.442405332460936,24.03002290243147,23.511231860914833,22.00895711908292,22.780354815709966
wfd_depth_scale0.99_v1.5_10yrs.db,24.471763391026744,23.437812554050268,24.02923639427902,23.50723264366036,21.99490421000339,22.78489288895013
